problema,fecha,perc,rank,str_perc
Falta de empleo,Jul 2004 - Dec 2004,54.95,1,55 %
Pobreza,Jul 2004 - Dec 2004,42.583333333333336,2,42.6 %
Corrupción,Jul 2004 - Dec 2004,16.45,3,16.4 %
Falta de credibilidad del gobierno,Jul 2004 - Dec 2004,12.716666666666667,4,12.7 %
Falta de apoyo a la agricultura,Jul 2004 - Dec 2004,10.85,5,10.8 %
Falta de empleo,Aug 2004 - Jan 2005,55.416666666666664,1,55.4 %
Pobreza,Aug 2004 - Jan 2005,43.416666666666664,2,43.4 %
Corrupción,Aug 2004 - Jan 2005,16.916666666666668,3,16.9 %
Falta de credibilidad del gobierno,Aug 2004 - Jan 2005,11.9,4,11.9 %
Falta de apoyo a la agricultura,Aug 2004 - Jan 2005,10.633333333333333,5,10.6 %
Falta de empleo,Sep 2004 - Feb 2005,55.8,1,55.8 %
Pobreza,Sep 2004 - Feb 2005,43.25,2,43.2 %
Corrupción,Sep 2004 - Feb 2005,18.05,3,18.1 %
Falta de credibilidad del gobierno,Sep 2004 - Feb 2005,11.6,4,11.6 %
Falta de apoyo a la agricultura,Sep 2004 - Feb 2005,11.15,5,11.2 %
Falta de empleo,Oct 2004 - Mar 2005,55.83333333333333,1,55.8 %
Pobreza,Oct 2004 - Mar 2005,43.18333333333334,2,43.2 %
Corrupción,Oct 2004 - Mar 2005,19.583333333333332,3,19.6 %
Falta de credibilidad del gobierno,Oct 2004 - Mar 2005,11.25,4,11.2 %
Falta de apoyo a la agricultura,Oct 2004 - Mar 2005,10.716666666666667,5,10.7 %
Falta de empleo,Nov 2004 - Apr 2005,55.416666666666664,1,55.4 %
Pobreza,Nov 2004 - Apr 2005,43.65,2,43.6 %
Corrupción,Nov 2004 - Apr 2005,20.7,3,20.7 %
Falta de apoyo a la agricultura,Nov 2004 - Apr 2005,10.8,4,10.8 %
Bajos sueldos,Nov 2004 - Apr 2005,10.633333333333333,5,10.6 %
Falta de empleo,Dec 2004 - May 2005,55.733333333333334,1,55.7 %
Pobreza,Dec 2004 - May 2005,44.1,2,44.1 %
Corrupción,Dec 2004 - May 2005,21.866666666666667,3,21.9 %
Falta de apoyo a la agricultura,Dec 2004 - May 2005,10.766666666666666,4,10.8 %
Bajos sueldos,Dec 2004 - May 2005,10.666666666666666,5,10.7 %
Falta de empleo,Jan 2005 - Jun 2005,56.71666666666667,1,56.7 %
Pobreza,Jan 2005 - Jun 2005,43.86666666666667,2,43.9 %
Corrupción,Jan 2005 - Jun 2005,21.833333333333332,3,21.8 %
Falta de credibilidad del gobierno,Jan 2005 - Jun 2005,10.75,4,10.8 %
Bajos sueldos,Jan 2005 - Jun 2005,10.483333333333334,5,10.5 %
Falta de empleo,Feb 2005 - Jul 2005,56.416666666666664,1,56.4 %
Pobreza,Feb 2005 - Jul 2005,43.4,2,43.4 %
Corrupción,Feb 2005 - Jul 2005,23.1,3,23.1 %
Falta de credibilidad del gobierno,Feb 2005 - Jul 2005,10.816666666666666,4,10.8 %
Falta de apoyo a la agricultura,Feb 2005 - Jul 2005,10.583333333333334,5,10.6 %
Falta de empleo,Mar 2005 - Aug 2005,55.983333333333334,1,56 %
Pobreza,Mar 2005 - Aug 2005,43.5,2,43.5 %
Corrupción,Mar 2005 - Aug 2005,22.2,3,22.2 %
Falta de credibilidad del gobierno,Mar 2005 - Aug 2005,10.933333333333334,4,10.9 %
Bajos sueldos,Mar 2005 - Aug 2005,10.65,5,10.7 %
Falta de empleo,Apr 2005 - Sep 2005,56.31666666666666,1,56.3 %
Pobreza,Apr 2005 - Sep 2005,42.43333333333333,2,42.4 %
Corrupción,Apr 2005 - Sep 2005,21,3,21 %
Falta de credibilidad del gobierno,Apr 2005 - Sep 2005,11.333333333333334,4,11.3 %
Bajos sueldos,Apr 2005 - Sep 2005,11.016666666666666,5,11 %
Falta de empleo,May 2005 - Oct 2005,56.416666666666664,1,56.4 %
Pobreza,May 2005 - Oct 2005,42.666666666666664,2,42.7 %
Corrupción,May 2005 - Oct 2005,20.28333333333333,3,20.3 %
Bajos sueldos,May 2005 - Oct 2005,11.633333333333333,4,11.6 %
Falta de credibilidad del gobierno,May 2005 - Oct 2005,11.4,5,11.4 %
Falta de empleo,Jun 2005 - Nov 2005,55.766666666666666,1,55.8 %
Pobreza,Jun 2005 - Nov 2005,43.43333333333333,2,43.4 %
Corrupción,Jun 2005 - Nov 2005,20.066666666666666,3,20.1 %
Bajos sueldos,Jun 2005 - Nov 2005,11.816666666666666,4,11.8 %
Falta de apoyo a la agricultura,Jun 2005 - Nov 2005,11,5,11 %
Falta de empleo,Jul 2005 - Dec 2005,54.983333333333334,1,55 %
Pobreza,Jul 2005 - Dec 2005,44.63333333333333,2,44.6 %
Corrupción,Jul 2005 - Dec 2005,20.883333333333333,3,20.9 %
Bajos sueldos,Jul 2005 - Dec 2005,11.9,4,11.9 %
Falta de apoyo a la agricultura,Jul 2005 - Dec 2005,11.35,5,11.3 %
Falta de empleo,Aug 2005 - Jan 2006,54.96666666666667,1,55 %
Pobreza,Aug 2005 - Jan 2006,45,2,45 %
Corrupción,Aug 2005 - Jan 2006,19.75,3,19.8 %
Bajos sueldos,Aug 2005 - Jan 2006,11.833333333333334,4,11.8 %
Falta de apoyo a la agricultura,Aug 2005 - Jan 2006,11.45,5,11.4 %
Falta de empleo,Sep 2005 - Feb 2006,54.21666666666667,1,54.2 %
Pobreza,Sep 2005 - Feb 2006,44.85,2,44.9 %
Corrupción,Sep 2005 - Feb 2006,20.1,3,20.1 %
Bajos sueldos,Sep 2005 - Feb 2006,11.883333333333333,4,11.9 %
Falta de apoyo a la agricultura,Sep 2005 - Feb 2006,11.783333333333333,5,11.8 %
Falta de empleo,Oct 2005 - Mar 2006,53.53333333333333,1,53.5 %
Pobreza,Oct 2005 - Mar 2006,45.38333333333333,2,45.4 %
Corrupción,Oct 2005 - Mar 2006,21.433333333333334,3,21.4 %
Falta de apoyo a la agricultura,Oct 2005 - Mar 2006,11.85,4,11.8 %
Bajos sueldos,Oct 2005 - Mar 2006,11.55,5,11.6 %
Falta de empleo,Nov 2005 - Apr 2006,51.63333333333333,1,51.6 %
Pobreza,Nov 2005 - Apr 2006,45.43333333333334,2,45.4 %
Corrupción,Nov 2005 - Apr 2006,21.633333333333333,3,21.6 %
Bajos sueldos,Nov 2005 - Apr 2006,12.283333333333333,4,12.3 %
Falta de apoyo a la agricultura,Nov 2005 - Apr 2006,11.966666666666667,5,12 %
Falta de empleo,Dec 2005 - May 2006,51.43333333333333,1,51.4 %
Pobreza,Dec 2005 - May 2006,45.25,2,45.2 %
Corrupción,Dec 2005 - May 2006,22.083333333333332,3,22.1 %
Bajos sueldos,Dec 2005 - May 2006,12.583333333333334,4,12.6 %
Falta de apoyo a la agricultura,Dec 2005 - May 2006,11.8,5,11.8 %
Falta de empleo,Jan 2006 - Jun 2006,51,1,51 %
Pobreza,Jan 2006 - Jun 2006,43.5,2,43.5 %
Corrupción,Jan 2006 - Jun 2006,21.733333333333334,3,21.7 %
Bajos sueldos,Jan 2006 - Jun 2006,12.383333333333333,4,12.4 %
Falta de apoyo a la agricultura,Jan 2006 - Jun 2006,11.4,5,11.4 %
Falta de empleo,Feb 2006 - Jul 2006,49.11666666666667,1,49.1 %
Pobreza,Feb 2006 - Jul 2006,43.25,2,43.2 %
Corrupción,Feb 2006 - Jul 2006,21.7,3,21.7 %
Proliferación de la delincuencia,Feb 2006 - Jul 2006,11.616666666666667,4,11.6 %
Falta de apoyo a la agricultura,Feb 2006 - Jul 2006,11.583333333333334,5,11.6 %
Falta de empleo,Mar 2006 - Aug 2006,48.1,1,48.1 %
Pobreza,Mar 2006 - Aug 2006,43.6,2,43.6 %
Corrupción,Mar 2006 - Aug 2006,21.45,3,21.4 %
Proliferación de la delincuencia,Mar 2006 - Aug 2006,12.75,4,12.8 %
Mala calidad de la educación estatal,Mar 2006 - Aug 2006,11.566666666666666,5,11.6 %
Falta de empleo,Apr 2006 - Sep 2006,47.1,1,47.1 %
Pobreza,Apr 2006 - Sep 2006,43.66666666666667,2,43.7 %
Corrupción,Apr 2006 - Sep 2006,21.066666666666666,3,21.1 %
Proliferación de la delincuencia,Apr 2006 - Sep 2006,14.066666666666666,4,14.1 %
Mala calidad de la educación estatal,Apr 2006 - Sep 2006,12.716666666666667,5,12.7 %
Falta de empleo,May 2006 - Oct 2006,47.5,1,47.5 %
Pobreza,May 2006 - Oct 2006,43.3,2,43.3 %
Corrupción,May 2006 - Oct 2006,21.21666666666667,3,21.2 %
Proliferación de la delincuencia,May 2006 - Oct 2006,15.666666666666668,4,15.7 %
Mala calidad de la educación estatal,May 2006 - Oct 2006,13.816666666666666,5,13.8 %
Falta de empleo,Jun 2006 - Nov 2006,46.43333333333334,1,46.4 %
Pobreza,Jun 2006 - Nov 2006,42.3,2,42.3 %
Corrupción,Jun 2006 - Nov 2006,20.516666666666666,3,20.5 %
Proliferación de la delincuencia,Jun 2006 - Nov 2006,17.183333333333334,4,17.2 %
Mala calidad de la educación estatal,Jun 2006 - Nov 2006,14.016666666666667,5,14 %
Falta de empleo,Jul 2006 - Dec 2006,46.03333333333333,1,46 %
Pobreza,Jul 2006 - Dec 2006,42.75,2,42.8 %
Corrupción,Jul 2006 - Dec 2006,20.666666666666668,3,20.7 %
Proliferación de la delincuencia,Jul 2006 - Dec 2006,18.066666666666666,4,18.1 %
Mala calidad de la educación estatal,Jul 2006 - Dec 2006,15.333333333333334,5,15.3 %
Falta de empleo,Aug 2006 - Jan 2007,46.15,1,46.1 %
Pobreza,Aug 2006 - Jan 2007,43.2,2,43.2 %
Corrupción,Aug 2006 - Jan 2007,21.016666666666666,3,21 %
Proliferación de la delincuencia,Aug 2006 - Jan 2007,18.54,4,18.5 %
Falta de seguridad ciudadana,Aug 2006 - Jan 2007,15.7,5,15.7 %
Falta de empleo,Sep 2006 - Feb 2007,46,1,46 %
Pobreza,Sep 2006 - Feb 2007,42.9,2,42.9 %
Corrupción,Sep 2006 - Feb 2007,21.316666666666666,3,21.3 %
Proliferación de la delincuencia,Sep 2006 - Feb 2007,18.65,4,18.6 %
Mala calidad de la educación estatal,Sep 2006 - Feb 2007,15.133333333333333,5,15.1 %
Falta de empleo,Oct 2006 - Mar 2007,45.53333333333333,1,45.5 %
Pobreza,Oct 2006 - Mar 2007,43.016666666666666,2,43 %
Corrupción,Oct 2006 - Mar 2007,20.95,3,20.9 %
Proliferación de la delincuencia,Oct 2006 - Mar 2007,19.433333333333334,4,19.4 %
Mala calidad de la educación estatal,Oct 2006 - Mar 2007,14.916666666666666,5,14.9 %
Falta de empleo,Nov 2006 - Apr 2007,45.43333333333333,1,45.4 %
Pobreza,Nov 2006 - Apr 2007,43.733333333333334,2,43.7 %
Corrupción,Nov 2006 - Apr 2007,21.016666666666666,3,21 %
Proliferación de la delincuencia,Nov 2006 - Apr 2007,19.4,4,19.4 %
Mala calidad de la educación estatal,Nov 2006 - Apr 2007,14.533333333333333,5,14.5 %
Falta de empleo,Dec 2006 - May 2007,45.166666666666664,1,45.2 %
Pobreza,Dec 2006 - May 2007,43.93333333333333,2,43.9 %
Corrupción,Dec 2006 - May 2007,20.983333333333334,3,21 %
Proliferación de la delincuencia,Dec 2006 - May 2007,18.8,4,18.8 %
Mala calidad de la educación estatal,Dec 2006 - May 2007,15.016666666666666,5,15 %
Falta de empleo,Jan 2007 - Jun 2007,44.21666666666667,1,44.2 %
Pobreza,Jan 2007 - Jun 2007,43.86666666666667,2,43.9 %
Corrupción,Jan 2007 - Jun 2007,20.35,3,20.4 %
Otro,Jan 2007 - Jun 2007,15.233333333333333,4,15.2 %
Mala calidad de la educación estatal,Jan 2007 - Jun 2007,13.816666666666666,5,13.8 %
Falta de empleo,Feb 2007 - Jul 2007,43.28333333333333,1,43.3 %
Pobreza,Feb 2007 - Jul 2007,43.03333333333333,2,43 %
Corrupción,Feb 2007 - Jul 2007,19.316666666666666,3,19.3 %
Otro,Feb 2007 - Jul 2007,16.316666666666666,4,16.3 %
Mala calidad de la educación estatal,Feb 2007 - Jul 2007,14.166666666666666,5,14.2 %
Pobreza,Mar 2007 - Aug 2007,42.9,1,42.9 %
Falta de empleo,Mar 2007 - Aug 2007,42.21666666666667,2,42.2 %
Corrupción,Mar 2007 - Aug 2007,18.683333333333334,3,18.7 %
Otro,Mar 2007 - Aug 2007,17.666666666666668,4,17.7 %
Mala calidad de la educación estatal,Mar 2007 - Aug 2007,13.833333333333334,5,13.8 %
Pobreza,Apr 2007 - Sep 2007,42.18333333333333,1,42.2 %
Falta de empleo,Apr 2007 - Sep 2007,41.666666666666664,2,41.7 %
Corrupción,Apr 2007 - Sep 2007,18.316666666666666,3,18.3 %
Otro,Apr 2007 - Sep 2007,18.133333333333333,4,18.1 %
Mala calidad de la educación estatal,Apr 2007 - Sep 2007,14.016666666666666,5,14 %
Pobreza,May 2007 - Oct 2007,40.96666666666667,1,41 %
Falta de empleo,May 2007 - Oct 2007,40.43333333333334,2,40.4 %
Otro,May 2007 - Oct 2007,19.71666666666667,3,19.7 %
Corrupción,May 2007 - Oct 2007,17.666666666666668,4,17.7 %
Mala calidad de la educación estatal,May 2007 - Oct 2007,14.033333333333333,5,14 %
Pobreza,Jun 2007 - Nov 2007,40.233333333333334,1,40.2 %
Falta de empleo,Jun 2007 - Nov 2007,40.18333333333334,2,40.2 %
Otro,Jun 2007 - Nov 2007,20.35,3,20.4 %
Corrupción,Jun 2007 - Nov 2007,17.433333333333334,4,17.4 %
Mala calidad de la educación estatal,Jun 2007 - Nov 2007,13.75,5,13.8 %
Falta de empleo,Jul 2007 - Dec 2007,39.86666666666667,1,39.9 %
Pobreza,Jul 2007 - Dec 2007,39.56666666666666,2,39.6 %
Otro,Jul 2007 - Dec 2007,20.616666666666667,3,20.6 %
Corrupción,Jul 2007 - Dec 2007,17.4,4,17.4 %
Mala calidad de la educación estatal,Jul 2007 - Dec 2007,13.916666666666666,5,13.9 %
Falta de empleo,Aug 2007 - Jan 2008,39.18333333333334,1,39.2 %
Pobreza,Aug 2007 - Jan 2008,38.65,2,38.6 %
Otro,Aug 2007 - Jan 2008,21.283333333333335,3,21.3 %
Corrupción,Aug 2007 - Jan 2008,17.7,4,17.7 %
Bajos sueldos,Aug 2007 - Jan 2008,13.966666666666667,5,14 %
Falta de empleo,Sep 2007 - Feb 2008,38.550000000000004,1,38.6 %
Pobreza,Sep 2007 - Feb 2008,37.36666666666667,2,37.4 %
Otro,Sep 2007 - Feb 2008,21.5,3,21.5 %
Corrupción,Sep 2007 - Feb 2008,18.133333333333333,4,18.1 %
Bajos sueldos,Sep 2007 - Feb 2008,14.883333333333333,5,14.9 %
Falta de empleo,Oct 2007 - Mar 2008,37.266666666666666,1,37.3 %
Pobreza,Oct 2007 - Mar 2008,36.38333333333333,2,36.4 %
Otro,Oct 2007 - Mar 2008,22.016666666666666,3,22 %
Corrupción,Oct 2007 - Mar 2008,17.7,4,17.7 %
Bajos sueldos,Oct 2007 - Mar 2008,16.916666666666668,5,16.9 %
Falta de empleo,Nov 2007 - Apr 2008,36.18333333333334,1,36.2 %
Pobreza,Nov 2007 - Apr 2008,35.86666666666667,2,35.9 %
Otro,Nov 2007 - Apr 2008,21.666666666666668,3,21.7 %
Bajos sueldos,Nov 2007 - Apr 2008,19.7,4,19.7 %
Corrupción,Nov 2007 - Apr 2008,17.7,5,17.7 %
Pobreza,Dec 2007 - May 2008,35.699999999999996,1,35.7 %
Falta de empleo,Dec 2007 - May 2008,35.1,2,35.1 %
Bajos sueldos,Dec 2007 - May 2008,23.3,3,23.3 %
Otro,Dec 2007 - May 2008,21.683333333333334,4,21.7 %
Corrupción,Dec 2007 - May 2008,17.233333333333334,5,17.2 %
Pobreza,Jan 2008 - Jun 2008,36.31666666666666,1,36.3 %
Falta de empleo,Jan 2008 - Jun 2008,33.583333333333336,2,33.6 %
Bajos sueldos,Jan 2008 - Jun 2008,25.95,3,25.9 %
Otro,Jan 2008 - Jun 2008,22,4,22 %
Corrupción,Jan 2008 - Jun 2008,16.733333333333334,5,16.7 %
Pobreza,Feb 2008 - Jul 2008,37.38333333333333,1,37.4 %
Falta de empleo,Feb 2008 - Jul 2008,32.61666666666667,2,32.6 %
Bajos sueldos,Feb 2008 - Jul 2008,29.1,3,29.1 %
Otro,Feb 2008 - Jul 2008,21.933333333333334,4,21.9 %
Corrupción,Feb 2008 - Jul 2008,16.316666666666666,5,16.3 %
Pobreza,Mar 2008 - Aug 2008,37.85,1,37.9 %
Bajos sueldos,Mar 2008 - Aug 2008,33.266666666666666,2,33.3 %
Falta de empleo,Mar 2008 - Aug 2008,31.666666666666668,3,31.7 %
Otro,Mar 2008 - Aug 2008,22.4,4,22.4 %
Corrupción,Mar 2008 - Aug 2008,16.233333333333334,5,16.2 %
Pobreza,Apr 2008 - Sep 2008,38.56666666666667,1,38.6 %
Bajos sueldos,Apr 2008 - Sep 2008,36.13333333333333,2,36.1 %
Falta de empleo,Apr 2008 - Sep 2008,31.366666666666667,3,31.4 %
Otro,Apr 2008 - Sep 2008,22.583333333333332,4,22.6 %
Corrupción,Apr 2008 - Sep 2008,16.033333333333335,5,16 %
Pobreza,May 2008 - Oct 2008,38.7,1,38.7 %
Bajos sueldos,May 2008 - Oct 2008,37.56666666666667,2,37.6 %
Falta de empleo,May 2008 - Oct 2008,30.816666666666666,3,30.8 %
Otro,May 2008 - Oct 2008,23.133333333333333,4,23.1 %
Corrupción,May 2008 - Oct 2008,16.833333333333336,5,16.8 %
Pobreza,Jun 2008 - Nov 2008,38.66666666666667,1,38.7 %
Bajos sueldos,Jun 2008 - Nov 2008,38.166666666666664,2,38.2 %
Falta de empleo,Jun 2008 - Nov 2008,29.95,3,29.9 %
Otro,Jun 2008 - Nov 2008,23.1,4,23.1 %
Corrupción,Jun 2008 - Nov 2008,18.066666666666666,5,18.1 %
Bajos sueldos,Jul 2008 - Dec 2008,38.916666666666664,1,38.9 %
Pobreza,Jul 2008 - Dec 2008,37.733333333333334,2,37.7 %
Falta de empleo,Jul 2008 - Dec 2008,30.766666666666666,3,30.8 %
Otro,Jul 2008 - Dec 2008,23.333333333333332,4,23.3 %
Corrupción,Jul 2008 - Dec 2008,19.05,5,19.1 %
Bajos sueldos,Aug 2008 - Jan 2009,38.166666666666664,1,38.2 %
Pobreza,Aug 2008 - Jan 2009,37.06666666666667,2,37.1 %
Falta de empleo,Aug 2008 - Jan 2009,31.133333333333333,3,31.1 %
Otro,Aug 2008 - Jan 2009,23.3,4,23.3 %
Corrupción,Aug 2008 - Jan 2009,20.033333333333335,5,20 %
Pobreza,Sep 2008 - Feb 2009,37.53333333333333,1,37.5 %
Bajos sueldos,Sep 2008 - Feb 2009,34.96666666666667,2,35 %
Falta de empleo,Sep 2008 - Feb 2009,31.866666666666667,3,31.9 %
Otro,Sep 2008 - Feb 2009,23.2,4,23.2 %
Corrupción,Sep 2008 - Feb 2009,20.8,5,20.8 %
Pobreza,Oct 2008 - Mar 2009,38.03333333333333,1,38 %
Falta de empleo,Oct 2008 - Mar 2009,32.6,2,32.6 %
Bajos sueldos,Oct 2008 - Mar 2009,32.06666666666667,3,32.1 %
Otro,Oct 2008 - Mar 2009,23.35,4,23.4 %
Corrupción,Oct 2008 - Mar 2009,22.1,5,22.1 %
Pobreza,Nov 2008 - Apr 2009,39.16666666666667,1,39.2 %
Falta de empleo,Nov 2008 - Apr 2009,34.11666666666667,2,34.1 %
Bajos sueldos,Nov 2008 - Apr 2009,28.45,3,28.4 %
Otro,Nov 2008 - Apr 2009,23.233333333333334,4,23.2 %
Corrupción,Nov 2008 - Apr 2009,21.316666666666666,5,21.3 %
Pobreza,Dec 2008 - May 2009,39.833333333333336,1,39.8 %
Falta de empleo,Dec 2008 - May 2009,36.05,2,36 %
Bajos sueldos,Dec 2008 - May 2009,25.733333333333334,3,25.7 %
Otro,Dec 2008 - May 2009,24.433333333333334,4,24.4 %
Corrupción,Dec 2008 - May 2009,20.55,5,20.6 %
Pobreza,Jan 2009 - Jun 2009,40.68333333333334,1,40.7 %
Falta de empleo,Jan 2009 - Jun 2009,35.46666666666667,2,35.5 %
Otro,Jan 2009 - Jun 2009,25.483333333333334,3,25.5 %
