problema,fecha,perc,rank,str_perc
Bajos sueldos,Jan 2009 - Jun 2009,22.866666666666667,4,22.9 %
Corrupción,Jan 2009 - Jun 2009,19.966666666666665,5,20 %
Pobreza,Feb 2009 - Jul 2009,41.6,1,41.6 %
Falta de empleo,Feb 2009 - Jul 2009,35.416666666666664,2,35.4 %
Otro,Feb 2009 - Jul 2009,26.416666666666668,3,26.4 %
Bajos sueldos,Feb 2009 - Jul 2009,20.666666666666668,4,20.7 %
Corrupción,Feb 2009 - Jul 2009,20.15,5,20.1 %
Pobreza,Mar 2009 - Aug 2009,42.41666666666667,1,42.4 %
Falta de empleo,Mar 2009 - Aug 2009,35.28333333333333,2,35.3 %
Otro,Mar 2009 - Aug 2009,26.733333333333334,3,26.7 %
Corrupción,Mar 2009 - Aug 2009,20.516666666666666,4,20.5 %
Bajos sueldos,Mar 2009 - Aug 2009,19.566666666666666,5,19.6 %
Pobreza,Apr 2009 - Sep 2009,42.733333333333334,1,42.7 %
Falta de empleo,Apr 2009 - Sep 2009,34.416666666666664,2,34.4 %
Otro,Apr 2009 - Sep 2009,27.15,3,27.1 %
Corrupción,Apr 2009 - Sep 2009,20.433333333333334,4,20.4 %
Bajos sueldos,Apr 2009 - Sep 2009,18.233333333333334,5,18.2 %
Pobreza,May 2009 - Oct 2009,42.13333333333333,1,42.1 %
Falta de empleo,May 2009 - Oct 2009,33.333333333333336,2,33.3 %
Otro,May 2009 - Oct 2009,28.616666666666667,3,28.6 %
Corrupción,May 2009 - Oct 2009,21.3,4,21.3 %
Bajos sueldos,May 2009 - Oct 2009,16.966666666666665,5,17 %
Pobreza,Jun 2009 - Nov 2009,40.983333333333334,1,41 %
Falta de empleo,Jun 2009 - Nov 2009,32.05,2,32 %
Otro,Jun 2009 - Nov 2009,28.483333333333334,3,28.5 %
Corrupción,Jun 2009 - Nov 2009,21.916666666666668,4,21.9 %
Bajos sueldos,Jun 2009 - Nov 2009,15.566666666666666,5,15.6 %
Pobreza,Jul 2009 - Dec 2009,41.43333333333333,1,41.4 %
Falta de empleo,Jul 2009 - Dec 2009,31.816666666666666,2,31.8 %
Otro,Jul 2009 - Dec 2009,28.016666666666666,3,28 %
Corrupción,Jul 2009 - Dec 2009,22.7,4,22.7 %
Bajos sueldos,Jul 2009 - Dec 2009,14.299999999999999,5,14.3 %
Pobreza,Aug 2009 - Jan 2010,40.949999999999996,1,40.9 %
Falta de empleo,Aug 2009 - Jan 2010,31.416666666666664,2,31.4 %
Otro,Aug 2009 - Jan 2010,28.433333333333334,3,28.4 %
Corrupción,Aug 2009 - Jan 2010,22.35,4,22.4 %
Bajos sueldos,Aug 2009 - Jan 2010,13.816666666666666,5,13.8 %
Pobreza,Sep 2009 - Feb 2010,40.449999999999996,1,40.4 %
Falta de empleo,Sep 2009 - Feb 2010,30.8,2,30.8 %
Otro,Sep 2009 - Feb 2010,28.816666666666666,3,28.8 %
Corrupción,Sep 2009 - Feb 2010,22.1,4,22.1 %
Mala calidad de la educación estatal,Sep 2009 - Feb 2010,13.25,5,13.2 %
Pobreza,Oct 2009 - Mar 2010,39.449999999999996,1,39.4 %
Falta de empleo,Oct 2009 - Mar 2010,30.883333333333333,2,30.9 %
Otro,Oct 2009 - Mar 2010,29.3,3,29.3 %
Corrupción,Oct 2009 - Mar 2010,22.15,4,22.1 %
Mala calidad de la educación estatal,Oct 2009 - Mar 2010,13.866666666666667,5,13.9 %
Pobreza,Nov 2009 - Apr 2010,39.03333333333333,1,39 %
Falta de empleo,Nov 2009 - Apr 2010,30.133333333333333,2,30.1 %
Otro,Nov 2009 - Apr 2010,29.116666666666667,3,29.1 %
Corrupción,Nov 2009 - Apr 2010,21.883333333333333,4,21.9 %
Mala calidad de la educación estatal,Nov 2009 - Apr 2010,14.45,5,14.4 %
Pobreza,Dec 2009 - May 2010,39.733333333333334,1,39.7 %
Falta de empleo,Dec 2009 - May 2010,30.2,2,30.2 %
Otro,Dec 2009 - May 2010,29.266666666666666,3,29.3 %
Corrupción,Dec 2009 - May 2010,22.3,4,22.3 %
Mala calidad de la educación estatal,Dec 2009 - May 2010,14.3,5,14.3 %
Pobreza,Jan 2010 - Jun 2010,38.86666666666667,1,38.9 %
Falta de empleo,Jan 2010 - Jun 2010,30.383333333333333,2,30.4 %
Otro,Jan 2010 - Jun 2010,29.983333333333334,3,30 %
Corrupción,Jan 2010 - Jun 2010,22.6,4,22.6 %
Mala calidad de la educación estatal,Jan 2010 - Jun 2010,14.6,5,14.6 %
Pobreza,Feb 2010 - Jul 2010,39.016666666666666,1,39 %
Falta de empleo,Feb 2010 - Jul 2010,29.95,2,29.9 %
Otro,Feb 2010 - Jul 2010,29.833333333333332,3,29.8 %
Corrupción,Feb 2010 - Jul 2010,23.5,4,23.5 %
Mala calidad de la educación estatal,Feb 2010 - Jul 2010,14.866666666666667,5,14.9 %
Pobreza,Mar 2010 - Aug 2010,37.93333333333334,1,37.9 %
Otro,Mar 2010 - Aug 2010,30.53333333333333,2,30.5 %
Falta de empleo,Mar 2010 - Aug 2010,29,3,29 %
Corrupción,Mar 2010 - Aug 2010,23.883333333333333,4,23.9 %
Falta de seguridad ciudadana,Mar 2010 - Aug 2010,15.283333333333333,5,15.3 %
Pobreza,Apr 2010 - Sep 2010,37.96666666666667,1,38 %
Otro,Apr 2010 - Sep 2010,30.6,2,30.6 %
Falta de empleo,Apr 2010 - Sep 2010,28.35,3,28.4 %
Corrupción,Apr 2010 - Sep 2010,24.083333333333332,4,24.1 %
Falta de seguridad ciudadana,Apr 2010 - Sep 2010,15.7,5,15.7 %
Pobreza,May 2010 - Oct 2010,37.7,1,37.7 %
Otro,May 2010 - Oct 2010,30.483333333333334,2,30.5 %
Falta de empleo,May 2010 - Oct 2010,28.516666666666666,3,28.5 %
Corrupción,May 2010 - Oct 2010,24.983333333333334,4,25 %
Falta de seguridad ciudadana,May 2010 - Oct 2010,16.733333333333334,5,16.7 %
Pobreza,Jun 2010 - Nov 2010,36.983333333333334,1,37 %
Otro,Jun 2010 - Nov 2010,30.45,2,30.4 %
Falta de empleo,Jun 2010 - Nov 2010,27.816666666666666,3,27.8 %
Corrupción,Jun 2010 - Nov 2010,24.96666666666667,4,25 %
Falta de seguridad ciudadana,Jun 2010 - Nov 2010,17.566666666666666,5,17.6 %
Pobreza,Jul 2010 - Dec 2010,37.45,1,37.5 %
Otro,Jul 2010 - Dec 2010,30.166666666666668,2,30.2 %
Falta de empleo,Jul 2010 - Dec 2010,27.316666666666666,3,27.3 %
Corrupción,Jul 2010 - Dec 2010,25.033333333333335,4,25 %
Falta de seguridad ciudadana,Jul 2010 - Dec 2010,18.333333333333336,5,18.3 %
Pobreza,Aug 2010 - Jan 2011,36.2,1,36.2 %
Otro,Aug 2010 - Jan 2011,30,2,30 %
Falta de empleo,Aug 2010 - Jan 2011,27.516666666666666,3,27.5 %
Corrupción,Aug 2010 - Jan 2011,25.7,4,25.7 %
Falta de seguridad ciudadana,Aug 2010 - Jan 2011,18.566666666666666,5,18.6 %
Pobreza,Sep 2010 - Feb 2011,36.36666666666667,1,36.4 %
Otro,Sep 2010 - Feb 2011,29.166666666666668,2,29.2 %
Falta de empleo,Sep 2010 - Feb 2011,28.066666666666666,3,28.1 %
Corrupción,Sep 2010 - Feb 2011,25.9,4,25.9 %
Falta de seguridad ciudadana,Sep 2010 - Feb 2011,19.46666666666667,5,19.5 %
Pobreza,Oct 2010 - Mar 2011,37.28333333333333,1,37.3 %
Otro,Oct 2010 - Mar 2011,28.35,2,28.4 %
Falta de empleo,Oct 2010 - Mar 2011,28.216666666666665,3,28.2 %
Corrupción,Oct 2010 - Mar 2011,26.15,4,26.1 %
Falta de seguridad ciudadana,Oct 2010 - Mar 2011,20.3,5,20.3 %
Pobreza,Nov 2010 - Apr 2011,37.86666666666667,1,37.9 %
Falta de empleo,Nov 2010 - Apr 2011,28.78333333333333,2,28.8 %
Otro,Nov 2010 - Apr 2011,27.3,3,27.3 %
Corrupción,Nov 2010 - Apr 2011,26.35,4,26.4 %
Falta de seguridad ciudadana,Nov 2010 - Apr 2011,21.7,5,21.7 %
Pobreza,Dec 2010 - May 2011,38.36666666666667,1,38.4 %
Falta de empleo,Dec 2010 - May 2011,28.1,2,28.1 %
Corrupción,Dec 2010 - May 2011,26.75,3,26.8 %
Otro,Dec 2010 - May 2011,26.71666666666667,4,26.7 %
Falta de seguridad ciudadana,Dec 2010 - May 2011,22.366666666666667,5,22.4 %
Pobreza,Jan 2011 - Jun 2011,38.21666666666667,1,38.2 %
Falta de empleo,Jan 2011 - Jun 2011,28.1,2,28.1 %
Otro,Jan 2011 - Jun 2011,26.6,3,26.6 %
Corrupción,Jan 2011 - Jun 2011,26.55,4,26.6 %
Falta de seguridad ciudadana,Jan 2011 - Jun 2011,22.9,5,22.9 %
Pobreza,Feb 2011 - Jul 2011,39.416666666666664,1,39.4 %
Falta de empleo,Feb 2011 - Jul 2011,27.366666666666667,2,27.4 %
Otro,Feb 2011 - Jul 2011,26.53333333333333,3,26.5 %
Corrupción,Feb 2011 - Jul 2011,25.833333333333332,4,25.8 %
Falta de seguridad ciudadana,Feb 2011 - Jul 2011,23.7,5,23.7 %
Pobreza,Mar 2011 - Aug 2011,40.333333333333336,1,40.3 %
Falta de empleo,Mar 2011 - Aug 2011,26.433333333333334,2,26.4 %
Otro,Mar 2011 - Aug 2011,26.266666666666666,3,26.3 %
Corrupción,Mar 2011 - Aug 2011,25.766666666666666,4,25.8 %
Falta de seguridad ciudadana,Mar 2011 - Aug 2011,24.6,5,24.6 %
Pobreza,Apr 2011 - Sep 2011,39.43333333333334,1,39.4 %
Otro,Apr 2011 - Sep 2011,27.366666666666667,2,27.4 %
Falta de empleo,Apr 2011 - Sep 2011,25.816666666666666,3,25.8 %
Corrupción,Apr 2011 - Sep 2011,25.6,4,25.6 %
Falta de seguridad ciudadana,Apr 2011 - Sep 2011,25.366666666666667,5,25.4 %
Pobreza,May 2011 - Oct 2011,38.833333333333336,1,38.8 %
Otro,May 2011 - Oct 2011,29.03333333333333,2,29 %
Falta de seguridad ciudadana,May 2011 - Oct 2011,25.566666666666666,3,25.6 %
Corrupción,May 2011 - Oct 2011,25.116666666666667,4,25.1 %
Falta de empleo,May 2011 - Oct 2011,24.65,5,24.6 %
Pobreza,Jun 2011 - Nov 2011,38.68333333333333,1,38.7 %
Otro,Jun 2011 - Nov 2011,29.616666666666667,2,29.6 %
Corrupción,Jun 2011 - Nov 2011,25.233333333333334,3,25.2 %
Falta de empleo,Jun 2011 - Nov 2011,25.016666666666666,4,25 %
Falta de seguridad ciudadana,Jun 2011 - Nov 2011,25,5,25 %
Pobreza,Jul 2011 - Dec 2011,37.78333333333333,1,37.8 %
Otro,Jul 2011 - Dec 2011,29.7,2,29.7 %
Corrupción,Jul 2011 - Dec 2011,25.616666666666667,3,25.6 %
Falta de seguridad ciudadana,Jul 2011 - Dec 2011,24.96666666666667,4,25 %
Falta de empleo,Jul 2011 - Dec 2011,23.816666666666666,5,23.8 %
Pobreza,Aug 2011 - Jan 2012,37.6,1,37.6 %
Otro,Aug 2011 - Jan 2012,28.78333333333333,2,28.8 %
Corrupción,Aug 2011 - Jan 2012,25.433333333333334,3,25.4 %
Falta de seguridad ciudadana,Aug 2011 - Jan 2012,24.583333333333332,4,24.6 %
Falta de empleo,Aug 2011 - Jan 2012,24.316666666666666,5,24.3 %
Pobreza,Sep 2011 - Feb 2012,35.766666666666666,1,35.8 %
Otro,Sep 2011 - Feb 2012,28.233333333333334,2,28.2 %
Corrupción,Sep 2011 - Feb 2012,25.45,3,25.4 %
Falta de empleo,Sep 2011 - Feb 2012,24.866666666666667,4,24.9 %
Delincuencia,Sep 2011 - Feb 2012,24.799999999999997,5,24.8 %
Pobreza,Oct 2011 - Mar 2012,35.06666666666666,1,35.1 %
Otro,Oct 2011 - Mar 2012,27.333333333333332,2,27.3 %
Corrupción,Oct 2011 - Mar 2012,25.833333333333332,3,25.8 %
Delincuencia,Oct 2011 - Mar 2012,25.566666666666666,4,25.6 %
Falta de empleo,Oct 2011 - Mar 2012,24.883333333333333,5,24.9 %
Pobreza,Nov 2011 - Apr 2012,36.166666666666664,1,36.2 %
Otro,Nov 2011 - Apr 2012,26.433333333333334,2,26.4 %
Corrupción,Nov 2011 - Apr 2012,26.266666666666666,3,26.3 %
Delincuencia,Nov 2011 - Apr 2012,26.175,4,26.2 %
Falta de empleo,Nov 2011 - Apr 2012,25.1,5,25.1 %
Pobreza,Dec 2011 - May 2012,35.81666666666667,1,35.8 %
Delincuencia,Dec 2011 - May 2012,26.98,2,27 %
Otro,Dec 2011 - May 2012,26.53333333333333,3,26.5 %
Corrupción,Dec 2011 - May 2012,26.266666666666666,4,26.3 %
Falta de empleo,Dec 2011 - May 2012,24.766666666666666,5,24.8 %
Pobreza,Jan 2012 - Jun 2012,36.2,1,36.2 %
Delincuencia,Jan 2012 - Jun 2012,28.316666666666666,2,28.3 %
Otro,Jan 2012 - Jun 2012,27.066666666666666,3,27.1 %
Corrupción,Jan 2012 - Jun 2012,25.883333333333333,4,25.9 %
Falta de empleo,Jan 2012 - Jun 2012,25.283333333333335,5,25.3 %
Pobreza,Feb 2012 - Jul 2012,36.233333333333334,1,36.2 %
Delincuencia,Feb 2012 - Jul 2012,29.85,2,29.9 %
Otro,Feb 2012 - Jul 2012,27.7,3,27.7 %
Corrupción,Feb 2012 - Jul 2012,26.283333333333335,4,26.3 %
Falta de empleo,Feb 2012 - Jul 2012,24.75,5,24.8 %
Pobreza,Mar 2012 - Aug 2012,37.11666666666667,1,37.1 %
Delincuencia,Mar 2012 - Aug 2012,30.65,2,30.6 %
Otro,Mar 2012 - Aug 2012,27.916666666666664,3,27.9 %
Corrupción,Mar 2012 - Aug 2012,26.7,4,26.7 %
Falta de empleo,Mar 2012 - Aug 2012,23.9,5,23.9 %
Pobreza,Apr 2012 - Sep 2012,37.41666666666667,1,37.4 %
Delincuencia,Apr 2012 - Sep 2012,31.433333333333334,2,31.4 %
Otro,Apr 2012 - Sep 2012,27.883333333333333,3,27.9 %
Corrupción,Apr 2012 - Sep 2012,27.383333333333333,4,27.4 %
Falta de empleo,Apr 2012 - Sep 2012,23.366666666666667,5,23.4 %
Pobreza,May 2012 - Oct 2012,35.65,1,35.6 %
Delincuencia,May 2012 - Oct 2012,32.13333333333333,2,32.1 %
Corrupción,May 2012 - Oct 2012,27.5,3,27.5 %
Otro,May 2012 - Oct 2012,27.316666666666666,4,27.3 %
Falta de empleo,May 2012 - Oct 2012,22.45,5,22.4 %
Pobreza,Jun 2012 - Nov 2012,35.45,1,35.5 %
Delincuencia,Jun 2012 - Nov 2012,32.78333333333333,2,32.8 %
Corrupción,Jun 2012 - Nov 2012,27.4,3,27.4 %
Otro,Jun 2012 - Nov 2012,26.616666666666667,4,26.6 %
Falta de empleo,Jun 2012 - Nov 2012,21.766666666666666,5,21.8 %
Pobreza,Jul 2012 - Dec 2012,34.333333333333336,1,34.3 %
Delincuencia,Jul 2012 - Dec 2012,32.800000000000004,2,32.8 %
Corrupción,Jul 2012 - Dec 2012,28.15,3,28.1 %
Otro,Jul 2012 - Dec 2012,25.366666666666667,4,25.4 %
Falta de empleo,Jul 2012 - Dec 2012,21.133333333333333,5,21.1 %
Pobreza,Aug 2012 - Jan 2013,33.983333333333334,1,34 %
Delincuencia,Aug 2012 - Jan 2013,33.5,2,33.5 %
Corrupción,Aug 2012 - Jan 2013,28.916666666666668,3,28.9 %
Otro,Aug 2012 - Jan 2013,24.03333333333333,4,24 %
Falta de empleo,Aug 2012 - Jan 2013,21.05,5,21.1 %
Pobreza,Sep 2012 - Feb 2013,33.9,1,33.9 %
Delincuencia,Sep 2012 - Feb 2013,33.46666666666667,2,33.5 %
Corrupción,Sep 2012 - Feb 2013,29.166666666666668,3,29.2 %
Otro,Sep 2012 - Feb 2013,23.7,4,23.7 %
Falta de empleo,Sep 2012 - Feb 2013,21.78333333333333,5,21.8 %
Delincuencia,Oct 2012 - Mar 2013,34.81666666666667,1,34.8 %
Pobreza,Oct 2012 - Mar 2013,34.083333333333336,2,34.1 %
Corrupción,Oct 2012 - Mar 2013,29.3,3,29.3 %
Otro,Oct 2012 - Mar 2013,22.35,4,22.4 %
Falta de empleo,Oct 2012 - Mar 2013,21.933333333333334,5,21.9 %
Delincuencia,Nov 2012 - Apr 2013,36.2,1,36.2 %
Pobreza,Nov 2012 - Apr 2013,34.75,2,34.8 %
Corrupción,Nov 2012 - Apr 2013,29.3,3,29.3 %
Falta de empleo,Nov 2012 - Apr 2013,21.8,4,21.8 %
Otro,Nov 2012 - Apr 2013,21.53333333333333,5,21.5 %
Delincuencia,Dec 2012 - May 2013,37.4,1,37.4 %
Pobreza,Dec 2012 - May 2013,35.31666666666667,2,35.3 %
Corrupción,Dec 2012 - May 2013,29.566666666666666,3,29.6 %
Falta de empleo,Dec 2012 - May 2013,22.46666666666667,4,22.5 %
Otro,Dec 2012 - May 2013,19.95,5,19.9 %
Delincuencia,Jan 2013 - Jun 2013,38.7,1,38.7 %
Pobreza,Jan 2013 - Jun 2013,36.21666666666667,2,36.2 %
Corrupción,Jan 2013 - Jun 2013,29.78333333333333,3,29.8 %
Falta de empleo,Jan 2013 - Jun 2013,22.616666666666667,4,22.6 %
Falta de seguridad ciudadana,Jan 2013 - Jun 2013,18.7,5,18.7 %
Delincuencia,Feb 2013 - Jul 2013,39.65,1,39.6 %
Pobreza,Feb 2013 - Jul 2013,35.983333333333334,2,36 %
Corrupción,Feb 2013 - Jul 2013,29.2,3,29.2 %
Falta de empleo,Feb 2013 - Jul 2013,22.21666666666667,4,22.2 %
Falta de seguridad ciudadana,Feb 2013 - Jul 2013,19.05,5,19.1 %
Delincuencia,Mar 2013 - Aug 2013,41.016666666666666,1,41 %
Pobreza,Mar 2013 - Aug 2013,34.8,2,34.8 %
Corrupción,Mar 2013 - Aug 2013,29.25,3,29.2 %
Falta de empleo,Mar 2013 - Aug 2013,21.45,4,21.4 %
Falta de seguridad ciudadana,Mar 2013 - Aug 2013,19.6,5,19.6 %
Delincuencia,Apr 2013 - Sep 2013,41.1,1,41.1 %
Pobreza,Apr 2013 - Sep 2013,33.766666666666666,2,33.8 %
Corrupción,Apr 2013 - Sep 2013,28.816666666666666,3,28.8 %
Falta de empleo,Apr 2013 - Sep 2013,21.033333333333335,4,21 %
Falta de seguridad ciudadana,Apr 2013 - Sep 2013,19.65,5,19.6 %
Delincuencia,May 2013 - Oct 2013,41.25,1,41.2 %
Pobreza,May 2013 - Oct 2013,32.85,2,32.9 %
Corrupción,May 2013 - Oct 2013,28.433333333333334,3,28.4 %
Falta de empleo,May 2013 - Oct 2013,21.066666666666666,4,21.1 %
Falta de seguridad ciudadana,May 2013 - Oct 2013,18.85,5,18.9 %
Delincuencia,Jun 2013 - Nov 2013,41.233333333333334,1,41.2 %
Pobreza,Jun 2013 - Nov 2013,31.683333333333334,2,31.7 %
Corrupción,Jun 2013 - Nov 2013,29.083333333333332,3,29.1 %
Falta de empleo,Jun 2013 - Nov 2013,20.133333333333333,4,20.1 %
Falta de seguridad ciudadana,Jun 2013 - Nov 2013,19.3,5,19.3 %
Delincuencia,Jul 2013 - Dec 2013,41.333333333333336,1,41.3 %
Pobreza,Jul 2013 - Dec 2013,30.78333333333333,2,30.8 %
Corrupción,Jul 2013 - Dec 2013,28.9,3,28.9 %
Falta de seguridad ciudadana,Jul 2013 - Dec 2013,19.9,4,19.9 %
Falta de empleo,Jul 2013 - Dec 2013,19.833333333333332,5,19.8 %
Delincuencia,Aug 2013 - Jan 2014,41.833333333333336,1,41.8 %
Corrupción,Aug 2013 - Jan 2014,30,2,30 %
Pobreza,Aug 2013 - Jan 2014,29.266666666666666,3,29.3 %
Falta de seguridad ciudadana,Aug 2013 - Jan 2014,21.28333333333333,4,21.3 %
Falta de empleo,Aug 2013 - Jan 2014,19.333333333333332,5,19.3 %
Delincuencia,Sep 2013 - Feb 2014,42.5,1,42.5 %
Corrupción,Sep 2013 - Feb 2014,30.25,2,30.2 %
Pobreza,Sep 2013 - Feb 2014,29.466666666666665,3,29.5 %
Falta de seguridad ciudadana,Sep 2013 - Feb 2014,21.133333333333333,4,21.1 %
Otro,Sep 2013 - Feb 2014,18.95,5,18.9 %
Delincuencia,Oct 2013 - Mar 2014,42.6,1,42.6 %
Corrupción,Oct 2013 - Mar 2014,31.816666666666666,2,31.8 %
Pobreza,Oct 2013 - Mar 2014,28.95,3,28.9 %
Falta de seguridad ciudadana,Oct 2013 - Mar 2014,21.083333333333332,4,21.1 %
Otro,Oct 2013 - Mar 2014,17.85,5,17.9 %
Delincuencia,Nov 2013 - Apr 2014,42.4,1,42.4 %
Corrupción,Nov 2013 - Apr 2014,33.61666666666667,2,33.6 %
Pobreza,Nov 2013 - Apr 2014,27.883333333333333,3,27.9 %
