problema,fecha,perc,rank,str_perc
Falta de seguridad ciudadana,Nov 2013 - Apr 2014,22.433333333333334,4,22.4 %
Otro,Nov 2013 - Apr 2014,18.033333333333335,5,18 %
Delincuencia,Dec 2013 - May 2014,42.38333333333333,1,42.4 %
Corrupción,Dec 2013 - May 2014,34.1,2,34.1 %
Pobreza,Dec 2013 - May 2014,26.75,3,26.8 %
Falta de seguridad ciudadana,Dec 2013 - May 2014,23.066666666666666,4,23.1 %
Otro,Dec 2013 - May 2014,18.066666666666666,5,18.1 %
Delincuencia,Jan 2014 - Jun 2014,42.16666666666667,1,42.2 %
Corrupción,Jan 2014 - Jun 2014,35.96666666666667,2,36 %
Pobreza,Jan 2014 - Jun 2014,25.7,3,25.7 %
Falta de seguridad ciudadana,Jan 2014 - Jun 2014,23.683333333333334,4,23.7 %
Otro,Jan 2014 - Jun 2014,17.683333333333334,5,17.7 %
Delincuencia,Feb 2014 - Jul 2014,41.86666666666667,1,41.9 %
Corrupción,Feb 2014 - Jul 2014,36.83333333333333,2,36.8 %
Pobreza,Feb 2014 - Jul 2014,25.03333333333333,3,25 %
Falta de seguridad ciudadana,Feb 2014 - Jul 2014,23.3,4,23.3 %
Otro,Feb 2014 - Jul 2014,17,5,17 %
Delincuencia,Mar 2014 - Aug 2014,41.333333333333336,1,41.3 %
Corrupción,Mar 2014 - Aug 2014,36.75,2,36.8 %
Falta de seguridad ciudadana,Mar 2014 - Aug 2014,24.4,3,24.4 %
Pobreza,Mar 2014 - Aug 2014,24.183333333333334,4,24.2 %
Falta de empleo,Mar 2014 - Aug 2014,16.783333333333335,5,16.8 %
Delincuencia,Apr 2014 - Sep 2014,41.88333333333333,1,41.9 %
Corrupción,Apr 2014 - Sep 2014,36.45,2,36.5 %
Falta de seguridad ciudadana,Apr 2014 - Sep 2014,25.45,3,25.4 %
Pobreza,Apr 2014 - Sep 2014,23.966666666666665,4,24 %
Falta de empleo,Apr 2014 - Sep 2014,17,5,17 %
Delincuencia,May 2014 - Oct 2014,42.38333333333333,1,42.4 %
Corrupción,May 2014 - Oct 2014,36.71666666666667,2,36.7 %
Falta de seguridad ciudadana,May 2014 - Oct 2014,24.7,3,24.7 %
Pobreza,May 2014 - Oct 2014,24.416666666666664,4,24.4 %
Falta de empleo,May 2014 - Oct 2014,17.3,5,17.3 %
Delincuencia,Jun 2014 - Nov 2014,43.45,1,43.5 %
Corrupción,Jun 2014 - Nov 2014,37.266666666666666,2,37.3 %
Falta de seguridad ciudadana,Jun 2014 - Nov 2014,24.75,3,24.8 %
Pobreza,Jun 2014 - Nov 2014,24.266666666666666,4,24.3 %
Falta de empleo,Jun 2014 - Nov 2014,17.166666666666668,5,17.2 %
Delincuencia,Jul 2014 - Dec 2014,43.083333333333336,1,43.1 %
Corrupción,Jul 2014 - Dec 2014,37,2,37 %
Falta de seguridad ciudadana,Jul 2014 - Dec 2014,24.5,3,24.5 %
Pobreza,Jul 2014 - Dec 2014,24.2,4,24.2 %
Falta de empleo,Jul 2014 - Dec 2014,16.883333333333333,5,16.9 %
Delincuencia,Aug 2014 - Jan 2015,43.43333333333334,1,43.4 %
Corrupción,Aug 2014 - Jan 2015,37.833333333333336,2,37.8 %
Falta de seguridad ciudadana,Aug 2014 - Jan 2015,24.633333333333333,3,24.6 %
Pobreza,Aug 2014 - Jan 2015,24.233333333333334,4,24.2 %
Falta de empleo,Aug 2014 - Jan 2015,16.733333333333334,5,16.7 %
Delincuencia,Sep 2014 - Feb 2015,43.13333333333333,1,43.1 %
Corrupción,Sep 2014 - Feb 2015,38.78333333333333,2,38.8 %
Falta de seguridad ciudadana,Sep 2014 - Feb 2015,24,3,24 %
Pobreza,Sep 2014 - Feb 2015,23.9,4,23.9 %
Falta de empleo,Sep 2014 - Feb 2015,16.53333333333333,5,16.5 %
Delincuencia,Oct 2014 - Mar 2015,43.31666666666667,1,43.3 %
Corrupción,Oct 2014 - Mar 2015,39.666666666666664,2,39.7 %
Falta de seguridad ciudadana,Oct 2014 - Mar 2015,23.716666666666665,3,23.7 %
Pobreza,Oct 2014 - Mar 2015,23.35,4,23.4 %
Falta de empleo,Oct 2014 - Mar 2015,16.65,5,16.6 %
Delincuencia,Nov 2014 - Apr 2015,43.016666666666666,1,43 %
Corrupción,Nov 2014 - Apr 2015,40.4,2,40.4 %
Falta de seguridad ciudadana,Nov 2014 - Apr 2015,23.583333333333332,3,23.6 %
Pobreza,Nov 2014 - Apr 2015,22.95,4,22.9 %
Falta de empleo,Nov 2014 - Apr 2015,16.383333333333333,5,16.4 %
Delincuencia,Dec 2014 - May 2015,42.56666666666666,1,42.6 %
Corrupción,Dec 2014 - May 2015,40.96666666666667,2,41 %
Pobreza,Dec 2014 - May 2015,22.766666666666666,3,22.8 %
Falta de seguridad ciudadana,Dec 2014 - May 2015,22.6,4,22.6 %
Falta de empleo,Dec 2014 - May 2015,16.233333333333334,5,16.2 %
Delincuencia,Jan 2015 - Jun 2015,44.016666666666666,1,44 %
Corrupción,Jan 2015 - Jun 2015,42.016666666666666,2,42 %
Falta de seguridad ciudadana,Jan 2015 - Jun 2015,22.866666666666667,3,22.9 %
Pobreza,Jan 2015 - Jun 2015,22.766666666666666,4,22.8 %
Falta de empleo,Jan 2015 - Jun 2015,16.28333333333333,5,16.3 %
Delincuencia,Feb 2015 - Jul 2015,44.666666666666664,1,44.7 %
Corrupción,Feb 2015 - Jul 2015,40.833333333333336,2,40.8 %
Pobreza,Feb 2015 - Jul 2015,23.083333333333332,3,23.1 %
Falta de seguridad ciudadana,Feb 2015 - Jul 2015,22.816666666666666,4,22.8 %
Falta de empleo,Feb 2015 - Jul 2015,15.9,5,15.9 %
Delincuencia,Mar 2015 - Aug 2015,46.733333333333334,1,46.7 %
Corrupción,Mar 2015 - Aug 2015,41.1,2,41.1 %
Falta de seguridad ciudadana,Mar 2015 - Aug 2015,23.2,3,23.2 %
Pobreza,Mar 2015 - Aug 2015,23.183333333333334,4,23.2 %
Falta de empleo,Mar 2015 - Aug 2015,15.733333333333334,5,15.7 %
Delincuencia,Apr 2015 - Sep 2015,47.71666666666667,1,47.7 %
Corrupción,Apr 2015 - Sep 2015,40.68333333333334,2,40.7 %
Falta de seguridad ciudadana,Apr 2015 - Sep 2015,24,3,24 %
Pobreza,Apr 2015 - Sep 2015,23.05,4,23.1 %
Falta de empleo,Apr 2015 - Sep 2015,16.333333333333332,5,16.3 %
Delincuencia,May 2015 - Oct 2015,48.81666666666666,1,48.8 %
Corrupción,May 2015 - Oct 2015,40.36666666666667,2,40.4 %
Falta de seguridad ciudadana,May 2015 - Oct 2015,24.916666666666668,3,24.9 %
Pobreza,May 2015 - Oct 2015,22.6,4,22.6 %
Falta de empleo,May 2015 - Oct 2015,16.7,5,16.7 %
Delincuencia,Jun 2015 - Nov 2015,48.666666666666664,1,48.7 %
Corrupción,Jun 2015 - Nov 2015,40.15,2,40.1 %
Falta de seguridad ciudadana,Jun 2015 - Nov 2015,25.85,3,25.9 %
Pobreza,Jun 2015 - Nov 2015,22.85,4,22.9 %
Falta de empleo,Jun 2015 - Nov 2015,17.116666666666667,5,17.1 %
Delincuencia,Jul 2015 - Dec 2015,49.15,1,49.1 %
Corrupción,Jul 2015 - Dec 2015,39.233333333333334,2,39.2 %
Falta de seguridad ciudadana,Jul 2015 - Dec 2015,26.21666666666667,3,26.2 %
Pobreza,Jul 2015 - Dec 2015,22.5,4,22.5 %
Falta de empleo,Jul 2015 - Dec 2015,17.566666666666666,5,17.6 %
Delincuencia,Aug 2015 - Jan 2016,48.7,1,48.7 %
Corrupción,Aug 2015 - Jan 2016,40.15,2,40.1 %
Falta de seguridad ciudadana,Aug 2015 - Jan 2016,26.883333333333333,3,26.9 %
Pobreza,Aug 2015 - Jan 2016,22.816666666666666,4,22.8 %
Falta de empleo,Aug 2015 - Jan 2016,18.4,5,18.4 %
Delincuencia,Sep 2015 - Feb 2016,47.56666666666666,1,47.6 %
Corrupción,Sep 2015 - Feb 2016,40.166666666666664,2,40.2 %
Falta de seguridad ciudadana,Sep 2015 - Feb 2016,27.066666666666666,3,27.1 %
Pobreza,Sep 2015 - Feb 2016,23.466666666666665,4,23.5 %
Falta de empleo,Sep 2015 - Feb 2016,19.683333333333334,5,19.7 %
Delincuencia,Oct 2015 - Mar 2016,46.56666666666666,1,46.6 %
Corrupción,Oct 2015 - Mar 2016,41.43333333333333,2,41.4 %
Falta de seguridad ciudadana,Oct 2015 - Mar 2016,26.616666666666667,3,26.6 %
Pobreza,Oct 2015 - Mar 2016,24.25,4,24.2 %
Falta de empleo,Oct 2015 - Mar 2016,19.483333333333334,5,19.5 %
Delincuencia,Nov 2015 - Apr 2016,46.1,1,46.1 %
Corrupción,Nov 2015 - Apr 2016,42,2,42 %
Falta de seguridad ciudadana,Nov 2015 - Apr 2016,27.65,3,27.6 %
Pobreza,Nov 2015 - Apr 2016,24.616666666666667,4,24.6 %
Falta de empleo,Nov 2015 - Apr 2016,19.05,5,19.1 %
Delincuencia,Dec 2015 - May 2016,47.28333333333333,1,47.3 %
Corrupción,Dec 2015 - May 2016,41.8,2,41.8 %
Falta de seguridad ciudadana,Dec 2015 - May 2016,27.53333333333333,3,27.5 %
Pobreza,Dec 2015 - May 2016,24.366666666666667,4,24.4 %
Falta de empleo,Dec 2015 - May 2016,18.983333333333334,5,19 %
Delincuencia,Jan 2016 - Jun 2016,46.766666666666666,1,46.8 %
Corrupción,Jan 2016 - Jun 2016,42.11666666666667,2,42.1 %
Falta de seguridad ciudadana,Jan 2016 - Jun 2016,27.599999999999998,3,27.6 %
Pobreza,Jan 2016 - Jun 2016,24.416666666666668,4,24.4 %
Falta de empleo,Jan 2016 - Jun 2016,18.333333333333336,5,18.3 %
Delincuencia,Feb 2016 - Jul 2016,47.733333333333334,1,47.7 %
Corrupción,Feb 2016 - Jul 2016,41.96666666666667,2,42 %
Falta de seguridad ciudadana,Feb 2016 - Jul 2016,27.266666666666666,3,27.3 %
Pobreza,Feb 2016 - Jul 2016,24.1,4,24.1 %
Falta de empleo,Feb 2016 - Jul 2016,17.683333333333334,5,17.7 %
Delincuencia,Mar 2016 - Aug 2016,49.3,1,49.3 %
Corrupción,Mar 2016 - Aug 2016,41.3,2,41.3 %
Falta de seguridad ciudadana,Mar 2016 - Aug 2016,26.966666666666665,3,27 %
Pobreza,Mar 2016 - Aug 2016,22.916666666666668,4,22.9 %
Falta de empleo,Mar 2016 - Aug 2016,16.583333333333332,5,16.6 %
Delincuencia,Apr 2016 - Sep 2016,49.93333333333334,1,49.9 %
Corrupción,Apr 2016 - Sep 2016,40.03333333333333,2,40 %
Falta de seguridad ciudadana,Apr 2016 - Sep 2016,25.916666666666664,3,25.9 %
Pobreza,Apr 2016 - Sep 2016,22.583333333333336,4,22.6 %
Falta de empleo,Apr 2016 - Sep 2016,15.633333333333333,5,15.6 %
Delincuencia,May 2016 - Oct 2016,49.983333333333334,1,50 %
Corrupción,May 2016 - Oct 2016,39.15,2,39.1 %
Falta de seguridad ciudadana,May 2016 - Oct 2016,23.816666666666666,3,23.8 %
Pobreza,May 2016 - Oct 2016,22.05,4,22.1 %
Falta de empleo,May 2016 - Oct 2016,15.533333333333333,5,15.5 %
Delincuencia,Jun 2016 - Nov 2016,49.5,1,49.5 %
Corrupción,Jun 2016 - Nov 2016,39.9,2,39.9 %
Falta de seguridad ciudadana,Jun 2016 - Nov 2016,22.983333333333334,3,23 %
Pobreza,Jun 2016 - Nov 2016,21.85,4,21.9 %
Falta de empleo,Jun 2016 - Nov 2016,14.9,5,14.9 %
Delincuencia,Jul 2016 - Dec 2016,50.03333333333333,1,50 %
Corrupción,Jul 2016 - Dec 2016,39.983333333333334,2,40 %
Falta de seguridad ciudadana,Jul 2016 - Dec 2016,21.8,3,21.8 %
Pobreza,Jul 2016 - Dec 2016,21.3,4,21.3 %
Otro,Jul 2016 - Dec 2016,15.149999999999999,5,15.1 %
Delincuencia,Aug 2016 - Jan 2017,49.266666666666666,1,49.3 %
Corrupción,Aug 2016 - Jan 2017,40.81666666666666,2,40.8 %
Falta de seguridad ciudadana,Aug 2016 - Jan 2017,20.666666666666668,3,20.7 %
Pobreza,Aug 2016 - Jan 2017,20.4,4,20.4 %
Otro,Aug 2016 - Jan 2017,15.033333333333333,5,15 %
Delincuencia,Sep 2016 - Feb 2017,47.65,1,47.6 %
Corrupción,Sep 2016 - Feb 2017,43.63333333333333,2,43.6 %
Pobreza,Sep 2016 - Feb 2017,20.116666666666667,3,20.1 %
Falta de seguridad ciudadana,Sep 2016 - Feb 2017,19.75,4,19.8 %
Otro,Sep 2016 - Feb 2017,15.633333333333333,5,15.6 %
Delincuencia,Oct 2016 - Mar 2017,46.65,1,46.6 %
Corrupción,Oct 2016 - Mar 2017,45.96666666666667,2,46 %
Pobreza,Oct 2016 - Mar 2017,19.383333333333333,3,19.4 %
Falta de seguridad ciudadana,Oct 2016 - Mar 2017,19.25,4,19.2 %
Otro,Oct 2016 - Mar 2017,15.933333333333334,5,15.9 %
Corrupción,Nov 2016 - Apr 2017,47.78333333333333,1,47.8 %
Delincuencia,Nov 2016 - Apr 2017,46.16666666666667,2,46.2 %
Pobreza,Nov 2016 - Apr 2017,19.8,3,19.8 %
Falta de seguridad ciudadana,Nov 2016 - Apr 2017,19.1,4,19.1 %
Otro,Nov 2016 - Apr 2017,16.066666666666666,5,16.1 %
Corrupción,Dec 2016 - May 2017,48.43333333333334,1,48.4 %
Delincuencia,Dec 2016 - May 2017,45.9,2,45.9 %
Pobreza,Dec 2016 - May 2017,19.916666666666668,3,19.9 %
Falta de seguridad ciudadana,Dec 2016 - May 2017,18.6,4,18.6 %
Otro,Dec 2016 - May 2017,16.266666666666666,5,16.3 %
Corrupción,Jan 2017 - Jun 2017,49.55,1,49.5 %
Delincuencia,Jan 2017 - Jun 2017,44.78333333333333,2,44.8 %
Pobreza,Jan 2017 - Jun 2017,20.333333333333332,3,20.3 %
Falta de seguridad ciudadana,Jan 2017 - Jun 2017,18.566666666666666,4,18.6 %
Otro,Jan 2017 - Jun 2017,15.783333333333333,5,15.8 %
Corrupción,Feb 2017 - Jul 2017,49.75,1,49.8 %
Delincuencia,Feb 2017 - Jul 2017,44.61666666666667,2,44.6 %
Pobreza,Feb 2017 - Jul 2017,20.116666666666667,3,20.1 %
Falta de seguridad ciudadana,Feb 2017 - Jul 2017,18.03333333333333,4,18 %
Otro,Feb 2017 - Jul 2017,16.78333333333333,5,16.8 %
Corrupción,Mar 2017 - Aug 2017,48.28333333333333,1,48.3 %
Delincuencia,Mar 2017 - Aug 2017,43.85,2,43.9 %
Pobreza,Mar 2017 - Aug 2017,20.316666666666666,3,20.3 %
Falta de seguridad ciudadana,Mar 2017 - Aug 2017,17.616666666666667,4,17.6 %
Otro,Mar 2017 - Aug 2017,16.383333333333333,5,16.4 %
Corrupción,Apr 2017 - Sep 2017,47.05,1,47 %
Delincuencia,Apr 2017 - Sep 2017,43.56666666666666,2,43.6 %
Pobreza,Apr 2017 - Sep 2017,20.066666666666666,3,20.1 %
Falta de seguridad ciudadana,Apr 2017 - Sep 2017,17.45,4,17.4 %
Otro,Apr 2017 - Sep 2017,15.75,5,15.8 %
Corrupción,May 2017 - Oct 2017,46.88333333333333,1,46.9 %
Delincuencia,May 2017 - Oct 2017,44.03333333333333,2,44 %
Pobreza,May 2017 - Oct 2017,20,3,20 %
Falta de seguridad ciudadana,May 2017 - Oct 2017,17.1,4,17.1 %
Otro,May 2017 - Oct 2017,14.733333333333333,5,14.7 %
Corrupción,Jun 2017 - Nov 2017,47.06666666666667,1,47.1 %
Delincuencia,Jun 2017 - Nov 2017,44.21666666666667,2,44.2 %
Pobreza,Jun 2017 - Nov 2017,19.816666666666666,3,19.8 %
Falta de seguridad ciudadana,Jun 2017 - Nov 2017,16.8,4,16.8 %
Otro,Jun 2017 - Nov 2017,14.85,5,14.8 %
Corrupción,Jul 2017 - Dec 2017,47.9,1,47.9 %
Delincuencia,Jul 2017 - Dec 2017,44.05,2,44 %
Pobreza,Jul 2017 - Dec 2017,19.55,3,19.6 %
Falta de seguridad ciudadana,Jul 2017 - Dec 2017,16.066666666666666,4,16.1 %
Otro,Jul 2017 - Dec 2017,15.549999999999999,5,15.5 %
Corrupción,Aug 2017 - Jan 2018,48.5,1,48.5 %
Delincuencia,Aug 2017 - Jan 2018,43.56666666666666,2,43.6 %
Pobreza,Aug 2017 - Jan 2018,20.35,3,20.4 %
Falta de seguridad ciudadana,Aug 2017 - Jan 2018,15.516666666666667,4,15.5 %
Otro,Aug 2017 - Jan 2018,15.116666666666667,5,15.1 %
Corrupción,Sep 2017 - Feb 2018,50.11666666666667,1,50.1 %
Delincuencia,Sep 2017 - Feb 2018,43.96666666666667,2,44 %
Pobreza,Sep 2017 - Feb 2018,20.383333333333333,3,20.4 %
Falta de seguridad ciudadana,Sep 2017 - Feb 2018,16.083333333333332,4,16.1 %
Otro,Sep 2017 - Feb 2018,15.533333333333333,5,15.5 %
Corrupción,Oct 2017 - Mar 2018,51.86666666666667,1,51.9 %
Delincuencia,Oct 2017 - Mar 2018,43.93333333333334,2,43.9 %
Pobreza,Oct 2017 - Mar 2018,20.633333333333333,3,20.6 %
Otro,Oct 2017 - Mar 2018,16.03333333333333,4,16 %
Falta de seguridad ciudadana,Oct 2017 - Mar 2018,15.533333333333333,5,15.5 %
Corrupción,Nov 2017 - Apr 2018,53.333333333333336,1,53.3 %
Delincuencia,Nov 2017 - Apr 2018,43.06666666666667,2,43.1 %
Pobreza,Nov 2017 - Apr 2018,20.283333333333335,3,20.3 %
Otro,Nov 2017 - Apr 2018,17.05,4,17.1 %
Falta de seguridad ciudadana,Nov 2017 - Apr 2018,16.15,5,16.1 %
Corrupción,Dec 2017 - May 2018,54.46666666666667,1,54.5 %
Delincuencia,Dec 2017 - May 2018,42.35,2,42.4 %
Pobreza,Dec 2017 - May 2018,21.283333333333335,3,21.3 %
Otro,Dec 2017 - May 2018,17.3,4,17.3 %
Falta de seguridad ciudadana,Dec 2017 - May 2018,16.333333333333332,5,16.3 %
Corrupción,Jan 2018 - Jun 2018,55.15,1,55.1 %
Delincuencia,Jan 2018 - Jun 2018,41.3,2,41.3 %
Pobreza,Jan 2018 - Jun 2018,21.783333333333335,3,21.8 %
Otro,Jan 2018 - Jun 2018,17.566666666666666,4,17.6 %
Falta de seguridad ciudadana,Jan 2018 - Jun 2018,16.78333333333333,5,16.8 %
Corrupción,Feb 2018 - Jul 2018,56.233333333333334,1,56.2 %
Delincuencia,Feb 2018 - Jul 2018,41.85,2,41.9 %
Pobreza,Feb 2018 - Jul 2018,22.016666666666666,3,22 %
Otro,Feb 2018 - Jul 2018,18.2,4,18.2 %
Falta de seguridad ciudadana,Feb 2018 - Jul 2018,17.016666666666666,5,17 %
Corrupción,Mar 2018 - Aug 2018,58.61666666666667,1,58.6 %
Delincuencia,Mar 2018 - Aug 2018,41.18333333333334,2,41.2 %
Pobreza,Mar 2018 - Aug 2018,21.6,3,21.6 %
Otro,Mar 2018 - Aug 2018,18.383333333333333,4,18.4 %
Falta de seguridad ciudadana,Mar 2018 - Aug 2018,16.1,5,16.1 %
Corrupción,Apr 2018 - Sep 2018,60.15,1,60.1 %
Delincuencia,Apr 2018 - Sep 2018,40.833333333333336,2,40.8 %
Pobreza,Apr 2018 - Sep 2018,21.616666666666667,3,21.6 %
Otro,Apr 2018 - Sep 2018,18.3,4,18.3 %
Falta de seguridad ciudadana,Apr 2018 - Sep 2018,16.28333333333333,5,16.3 %
Corrupción,May 2018 - Oct 2018,61.11666666666667,1,61.1 %
Delincuencia,May 2018 - Oct 2018,40.63333333333333,2,40.6 %
Pobreza,May 2018 - Oct 2018,21.75,3,21.8 %
Otro,May 2018 - Oct 2018,18.233333333333334,4,18.2 %
Falta de seguridad ciudadana,May 2018 - Oct 2018,16.21666666666667,5,16.2 %
Corrupción,Jun 2018 - Nov 2018,63.266666666666666,1,63.3 %
Delincuencia,Jun 2018 - Nov 2018,38.71666666666667,2,38.7 %
Pobreza,Jun 2018 - Nov 2018,20.883333333333333,3,20.9 %
Otro,Jun 2018 - Nov 2018,17.9,4,17.9 %
Falta de seguridad ciudadana,Jun 2018 - Nov 2018,16.6,5,16.6 %
Corrupción,Jul 2018 - Dec 2018,64.51666666666667,1,64.5 %
Delincuencia,Jul 2018 - Dec 2018,39.63333333333333,2,39.6 %
Pobreza,Jul 2018 - Dec 2018,20.166666666666668,3,20.2 %
Otro,Jul 2018 - Dec 2018,17.183333333333334,4,17.2 %
Falta de seguridad ciudadana,Jul 2018 - Dec 2018,15.966666666666667,5,16 %
