problema,perc,rank,fecha,str_perc
Falta de empleo,56.1,1,Jul 2004,56.1 %
Pobreza,39.2,2,Jul 2004,39.2 %
Corrupción,16.7,3,Jul 2004,16.7 %
Falta de credibilidad del gobierno,16.2,4,Jul 2004,16.2 %
Falta de apoyo a la agricultura,10.9,5,Jul 2004,10.9 %
Falta de empleo,58.1,1,Aug 2004,58.1 %
Pobreza,44.9,2,Aug 2004,44.9 %
Corrupción,17,3,Aug 2004,17 %
Falta de credibilidad del gobierno,12.2,4,Aug 2004,12.2 %
Falta de apoyo a la agricultura,9.8,5,Aug 2004,9.8 %
Falta de empleo,55.2,1,Sep 2004,55.2 %
Pobreza,46.1,2,Sep 2004,46.1 %
Corrupción,14,3,Sep 2004,14 %
Falta de credibilidad del gobierno,12.7,4,Sep 2004,12.7 %
Falta de apoyo a la agricultura,11.7,5,Sep 2004,11.7 %
Falta de empleo,57.3,1,Oct 2004,57.3 %
Pobreza,39.1,2,Oct 2004,39.1 %
Corrupción,16.3,3,Oct 2004,16.3 %
Falta de credibilidad del gobierno,15.1,4,Oct 2004,15.1 %
Falta de apoyo a la agricultura,9.9,5,Oct 2004,9.9 %
Falta de empleo,51.9,1,Nov 2004,51.9 %
Pobreza,41.9,2,Nov 2004,41.9 %
Corrupción,15.4,3,Nov 2004,15.4 %
Falta de credibilidad del gobierno,11.3,4,Nov 2004,11.3 %
Falta de apoyo a la agricultura,9.9,5,Nov 2004,9.9 %
Falta de empleo,51.1,1,Dec 2004,51.1 %
Pobreza,44.3,2,Dec 2004,44.3 %
Corrupción,19.3,3,Dec 2004,19.3 %
Falta de apoyo a la agricultura,12.9,4,Dec 2004,12.9 %
Bajos sueldos,12.6,5,Dec 2004,12.6 %
Falta de empleo,58.9,1,Jan 2005,58.9 %
Pobreza,44.2,2,Jan 2005,44.2 %
Corrupción,19.5,3,Jan 2005,19.5 %
Bajos sueldos,12.8,4,Jan 2005,12.8 %
Falta de credibilidad del gobierno,11.3,5,Jan 2005,11.3 %
Falta de empleo,60.4,1,Feb 2005,60.4 %
Pobreza,43.9,2,Feb 2005,43.9 %
Corrupción,23.8,3,Feb 2005,23.8 %
Falta de apoyo a la agricultura,12.9,4,Feb 2005,12.9 %
Falta de credibilidad del gobierno,10.4,5,Feb 2005,10.4 %
Falta de empleo,55.4,1,Mar 2005,55.4 %
Pobreza,45.7,2,Mar 2005,45.7 %
Corrupción,23.2,3,Mar 2005,23.2 %
Falta de credibilidad del gobierno,10.6,4,Mar 2005,10.6 %
Bajos sueldos,10.5,5,Mar 2005,10.5 %
Falta de empleo,54.8,1,Apr 2005,54.8 %
Pobreza,41.9,2,Apr 2005,41.9 %
Corrupción,23,3,Apr 2005,23 %
Falta de apoyo a la agricultura,10.4,4,Apr 2005,10.4 %
Falta de credibilidad del gobierno,10.3,5,Apr 2005,10.3 %
Falta de empleo,53.8,1,May 2005,53.8 %
Pobreza,44.6,2,May 2005,44.6 %
Corrupción,22.4,3,May 2005,22.4 %
Falta de credibilidad del gobierno,11.8,4,May 2005,11.8 %
Bajos sueldos,10,5,May 2005,10 %
Falta de empleo,57,1,Jun 2005,57 %
Pobreza,42.9,2,Jun 2005,42.9 %
Corrupción,19.1,3,Jun 2005,19.1 %
Bajos sueldos,11.5,4,Jun 2005,11.5 %
Falta de apoyo a la agricultura,11.1,5,Jun 2005,11.1 %
Falta de empleo,57.1,1,Jul 2005,57.1 %
Pobreza,41.4,2,Jul 2005,41.4 %
Corrupción,27.1,3,Jul 2005,27.1 %
Bajos sueldos,12.3,4,Jul 2005,12.3 %
Falta de credibilidad del gobierno,11.7,5,Jul 2005,11.7 %
Falta de empleo,57.8,1,Aug 2005,57.8 %
Pobreza,44.5,2,Aug 2005,44.5 %
Corrupción,18.4,3,Aug 2005,18.4 %
Falta de credibilidad del gobierno,11.1,4,Aug 2005,11.1 %
Bajos sueldos,11,5,Aug 2005,11 %
Falta de empleo,57.4,1,Sep 2005,57.4 %
Pobreza,39.3,2,Sep 2005,39.3 %
Corrupción,16,3,Sep 2005,16 %
Falta de credibilidad del gobierno,13,4,Sep 2005,13 %
Bajos sueldos,12.7,5,Sep 2005,12.7 %
Falta de empleo,55.4,1,Oct 2005,55.4 %
Pobreza,43.3,2,Oct 2005,43.3 %
Corrupción,18.7,3,Oct 2005,18.7 %
Falta de apoyo a la agricultura,12.9,4,Oct 2005,12.9 %
Bajos sueldos,12.3,5,Oct 2005,12.3 %
Falta de empleo,49.9,1,Nov 2005,49.9 %
Pobreza,49.2,2,Nov 2005,49.2 %
Corrupción,21.1,3,Nov 2005,21.1 %
Falta de apoyo a la agricultura,11.9,4,Nov 2005,11.9 %
Bajos sueldos,11.1,5,Nov 2005,11.1 %
Falta de empleo,52.3,1,Dec 2005,52.3 %
Pobreza,50.1,2,Dec 2005,50.1 %
Corrupción,24,3,Dec 2005,24 %
Falta de apoyo a la agricultura,13.2,4,Dec 2005,13.2 %
Bajos sueldos,12,5,Dec 2005,12 %
Falta de empleo,57,1,Jan 2006,57 %
Pobreza,43.6,2,Jan 2006,43.6 %
Corrupción,20.3,3,Jan 2006,20.3 %
Bajos sueldos,11.9,4,Jan 2006,11.9 %
Falta de apoyo a la agricultura,10.9,5,Jan 2006,10.9 %
Falta de empleo,53.3,1,Feb 2006,53.3 %
Pobreza,43.6,2,Feb 2006,43.6 %
Corrupción,20.5,3,Feb 2006,20.5 %
Bajos sueldos,11.3,4,Feb 2006,11.3 %
Proliferación de la delincuencia,11.3,5,Feb 2006,11.3 %
Falta de empleo,53.3,1,Mar 2006,53.3 %
Pobreza,42.5,2,Mar 2006,42.5 %
Corrupción,24,3,Mar 2006,24 %
Falta de apoyo a la agricultura,11.3,4,Mar 2006,11.3 %
Bajos sueldos,10.7,5,Mar 2006,10.7 %
Falta de empleo,44,1,Apr 2006,44 %
Pobreza,43.6,2,Apr 2006,43.6 %
Corrupción,19.9,3,Apr 2006,19.9 %
Bajos sueldos,16.7,4,Apr 2006,16.7 %
Falta de apoyo a la agricultura,13.6,5,Apr 2006,13.6 %
Falta de empleo,48.7,1,May 2006,48.7 %
Pobreza,48.1,2,May 2006,48.1 %
Corrupción,23.8,3,May 2006,23.8 %
Bajos sueldos,12.9,4,May 2006,12.9 %
Falta de apoyo a la agricultura,10.9,5,May 2006,10.9 %
Falta de empleo,49.7,1,Jun 2006,49.7 %
Pobreza,39.6,2,Jun 2006,39.6 %
Corrupción,21.9,3,Jun 2006,21.9 %
Proliferación de la delincuencia,13.5,4,Jun 2006,13.5 %
Bajos sueldos,10.8,5,Jun 2006,10.8 %
Falta de empleo,45.7,1,Jul 2006,45.7 %
Pobreza,42.1,2,Jul 2006,42.1 %
Corrupción,20.1,3,Jul 2006,20.1 %
Mala calidad de la educación estatal,16.6,4,Jul 2006,16.6 %
Proliferación de la delincuencia,15.7,5,Jul 2006,15.7 %
Falta de empleo,47.2,1,Aug 2006,47.2 %
Pobreza,45.7,2,Aug 2006,45.7 %
Corrupción,19,3,Aug 2006,19 %
Proliferación de la delincuencia,18.1,4,Aug 2006,18.1 %
Mala calidad de la educación estatal,14.4,5,Aug 2006,14.4 %
Falta de empleo,47.3,1,Sep 2006,47.3 %
Pobreza,42.9,2,Sep 2006,42.9 %
Corrupción,21.7,3,Sep 2006,21.7 %
Proliferación de la delincuencia,16.3,4,Sep 2006,16.3 %
Mala calidad de la educación estatal,15.7,5,Sep 2006,15.7 %
Falta de empleo,46.4,1,Oct 2006,46.4 %
Pobreza,41.4,2,Oct 2006,41.4 %
Corrupción,20.8,3,Oct 2006,20.8 %
Proliferación de la delincuencia,19.5,4,Oct 2006,19.5 %
Mala calidad de la educación estatal,16.5,5,Oct 2006,16.5 %
Falta de empleo,42.3,1,Nov 2006,42.3 %
Pobreza,42.1,2,Nov 2006,42.1 %
Proliferación de la delincuencia,20,3,Nov 2006,20 %
Corrupción,19.6,4,Nov 2006,19.6 %
Otro,13.9,5,Nov 2006,13.9 %
Falta de empleo,47.3,1,Dec 2006,47.3 %
Pobreza,42.3,2,Dec 2006,42.3 %
Corrupción,22.8,3,Dec 2006,22.8 %
Proliferación de la delincuencia,18.8,4,Dec 2006,18.8 %
Mala calidad de la educación estatal,17.3,5,Dec 2006,17.3 %
Falta de empleo,46.4,1,Jan 2007,46.4 %
Pobreza,44.8,2,Jan 2007,44.8 %
Corrupción,22.2,3,Jan 2007,22.2 %
Falta de seguridad ciudadana,15.7,4,Jan 2007,15.7 %
Mala calidad de la educación estatal,14.2,5,Jan 2007,14.2 %
Falta de empleo,46.3,1,Feb 2007,46.3 %
Pobreza,43.9,2,Feb 2007,43.9 %
Corrupción,20.8,3,Feb 2007,20.8 %
Mala calidad de la educación estatal,15.6,4,Feb 2007,15.6 %
Falta de seguridad ciudadana,13.2,5,Feb 2007,13.2 %
Falta de empleo,44.5,1,Mar 2007,44.5 %
Pobreza,43.6,2,Mar 2007,43.6 %
Corrupción,19.5,3,Mar 2007,19.5 %
Otro,16.9,4,Mar 2007,16.9 %
Mala calidad de la educación estatal,14.4,5,Mar 2007,14.4 %
Falta de empleo,45.8,1,Apr 2007,45.8 %
Pobreza,45.7,2,Apr 2007,45.7 %
Corrupción,21.2,3,Apr 2007,21.2 %
Mala calidad de la educación estatal,14.2,4,Apr 2007,14.2 %
Otro,12.6,5,Apr 2007,12.6 %
Pobreza,43.3,1,May 2007,43.3 %
Falta de empleo,40.7,2,May 2007,40.7 %
Corrupción,19.4,3,May 2007,19.4 %
Otro,18.2,4,May 2007,18.2 %
Mala calidad de la educación estatal,14.4,5,May 2007,14.4 %
Pobreza,41.9,1,Jun 2007,41.9 %
Falta de empleo,41.6,2,Jun 2007,41.6 %
Corrupción,19,3,Jun 2007,19 %
Otro,17.7,4,Jun 2007,17.7 %
Falta de seguridad ciudadana,11.5,5,Jun 2007,11.5 %
Falta de empleo,40.8,1,Jul 2007,40.8 %
Pobreza,39.8,2,Jul 2007,39.8 %
Otro,19.5,3,Jul 2007,19.5 %
Mala calidad de la educación estatal,16.3,4,Jul 2007,16.3 %
Corrupción,16,5,Jul 2007,16 %
Pobreza,43.1,1,Aug 2007,43.1 %
Falta de empleo,39.9,2,Aug 2007,39.9 %
Otro,21.1,3,Aug 2007,21.1 %
Corrupción,17,4,Aug 2007,17 %
Mala calidad de la educación estatal,13.6,5,Aug 2007,13.6 %
Falta de empleo,41.2,1,Sep 2007,41.2 %
Pobreza,39.3,2,Sep 2007,39.3 %
Otro,19.7,3,Sep 2007,19.7 %
Corrupción,17.3,4,Sep 2007,17.3 %
Mala calidad de la educación estatal,15.5,5,Sep 2007,15.5 %
Pobreza,38.4,1,Oct 2007,38.4 %
Falta de empleo,38.4,2,Oct 2007,38.4 %
Otro,22.1,3,Oct 2007,22.1 %
Corrupción,17.3,4,Oct 2007,17.3 %
Bajos sueldos,17.1,5,Oct 2007,17.1 %
Falta de empleo,39.2,1,Nov 2007,39.2 %
Pobreza,38.9,2,Nov 2007,38.9 %
Otro,22,3,Nov 2007,22 %
Corrupción,18,4,Nov 2007,18 %
Mala calidad de la educación estatal,12.7,5,Nov 2007,12.7 %
Falta de empleo,39.7,1,Dec 2007,39.7 %
Pobreza,37.9,2,Dec 2007,37.9 %
Otro,19.3,3,Dec 2007,19.3 %
Corrupción,18.8,4,Dec 2007,18.8 %
Bajos sueldos,15.9,5,Dec 2007,15.9 %
Falta de empleo,36.7,1,Jan 2008,36.7 %
Pobreza,34.3,2,Jan 2008,34.3 %
Otro,23.5,3,Jan 2008,23.5 %
Corrupción,17.8,4,Jan 2008,17.8 %
Bajos sueldos,15.2,5,Jan 2008,15.2 %
Falta de empleo,36.1,1,Feb 2008,36.1 %
Pobreza,35.4,2,Feb 2008,35.4 %
Otro,22.4,3,Feb 2008,22.4 %
Corrupción,19.6,4,Feb 2008,19.6 %
Bajos sueldos,17.5,5,Feb 2008,17.5 %
Falta de empleo,33.5,1,Mar 2008,33.5 %
Pobreza,33.4,2,Mar 2008,33.4 %
Bajos sueldos,23.8,3,Mar 2008,23.8 %
Otro,22.8,4,Mar 2008,22.8 %
Mala calidad de la educación estatal,15,5,Mar 2008,15 %
Pobreza,35.3,1,Apr 2008,35.3 %
Bajos sueldos,33.8,2,Apr 2008,33.8 %
Falta de empleo,31.9,3,Apr 2008,31.9 %
Otro,20,4,Apr 2008,20 %
Corrupción,17.3,5,Apr 2008,17.3 %
Pobreza,37.9,1,May 2008,37.9 %
Bajos sueldos,33.6,2,May 2008,33.6 %
Falta de empleo,32.7,3,May 2008,32.7 %
Otro,22.1,4,May 2008,22.1 %
Corrupción,15.2,5,May 2008,15.2 %
Pobreza,41.6,1,Jun 2008,41.6 %
Bajos sueldos,31.8,2,Jun 2008,31.8 %
Falta de empleo,30.6,3,Jun 2008,30.6 %
Otro,21.2,4,Jun 2008,21.2 %
Corrupción,15.8,5,Jun 2008,15.8 %
Pobreza,40.7,1,Jul 2008,40.7 %
Bajos sueldos,34.1,2,Jul 2008,34.1 %
Falta de empleo,30.9,3,Jul 2008,30.9 %
Otro,23.1,4,Jul 2008,23.1 %
Corrupción,15.3,5,Jul 2008,15.3 %
Bajos sueldos,42.5,1,Aug 2008,42.5 %
Pobreza,38.2,2,Aug 2008,38.2 %
Falta de empleo,30.4,3,Aug 2008,30.4 %
Otro,25.2,4,Aug 2008,25.2 %
Corrupción,19.1,5,Aug 2008,19.1 %
Bajos sueldos,41,1,Sep 2008,41 %
Pobreza,37.7,2,Sep 2008,37.7 %
Falta de empleo,31.7,3,Sep 2008,31.7 %
Otro,23.9,4,Sep 2008,23.9 %
Corrupción,13.5,5,Sep 2008,13.5 %
Bajos sueldos,42.4,1,Oct 2008,42.4 %
Pobreza,36.1,2,Oct 2008,36.1 %
Falta de empleo,28.6,3,Oct 2008,28.6 %
Otro,23.3,4,Oct 2008,23.3 %
Corrupción,22.1,5,Oct 2008,22.1 %
Pobreza,37.7,1,Nov 2008,37.7 %
Bajos sueldos,37.2,2,Nov 2008,37.2 %
Falta de empleo,27.5,3,Nov 2008,27.5 %
Corrupción,22.6,4,Nov 2008,22.6 %
Otro,21.9,5,Nov 2008,21.9 %
Bajos sueldos,36.3,1,Dec 2008,36.3 %
Pobreza,36,2,Dec 2008,36 %
Falta de empleo,35.5,3,Dec 2008,35.5 %
Otro,22.6,4,Dec 2008,22.6 %
Corrupción,21.7,5,Dec 2008,21.7 %
Pobreza,36.7,1,Jan 2009,36.7 %
Falta de empleo,33.1,2,Jan 2009,33.1 %
Bajos sueldos,29.6,3,Jan 2009,29.6 %
Otro,22.9,4,Jan 2009,22.9 %
Corrupción,21.2,5,Jan 2009,21.2 %
Pobreza,41,1,Feb 2009,41 %
Falta de empleo,34.8,2,Feb 2009,34.8 %
Otro,24.6,3,Feb 2009,24.6 %
Corrupción,23.7,4,Feb 2009,23.7 %
Bajos sueldos,23.3,5,Feb 2009,23.3 %
Pobreza,40.7,1,Mar 2009,40.7 %
Falta de empleo,36.1,2,Mar 2009,36.1 %
Otro,24.8,3,Mar 2009,24.8 %
Bajos sueldos,23.6,4,Mar 2009,23.6 %
Corrupción,21.3,5,Mar 2009,21.3 %
Pobreza,42.9,1,Apr 2009,42.9 %
Falta de empleo,37.7,2,Apr 2009,37.7 %
Otro,22.6,3,Apr 2009,22.6 %
Bajos sueldos,20.7,4,Apr 2009,20.7 %
Corrupción,17.4,5,Apr 2009,17.4 %
Pobreza,41.7,1,May 2009,41.7 %
Falta de empleo,39.1,2,May 2009,39.1 %
Otro,29.1,3,May 2009,29.1 %
Bajos sueldos,20.9,4,May 2009,20.9 %
Corrupción,18,5,May 2009,18 %
Pobreza,41.1,1,Jun 2009,41.1 %
Falta de empleo,32,2,Jun 2009,32 %
Otro,28.9,3,Jun 2009,28.9 %
Bajos sueldos,19.1,4,Jun 2009,19.1 %
Corrupción,18.2,5,Jun 2009,18.2 %
Pobreza,42.2,1,Jul 2009,42.2 %
Falta de empleo,32.8,2,Jul 2009,32.8 %
Otro,28.5,3,Jul 2009,28.5 %
Corrupción,22.3,4,Jul 2009,22.3 %
Bajos sueldos,16.4,5,Jul 2009,16.4 %
Pobreza,45.9,1,Aug 2009,45.9 %
Falta de empleo,34,2,Aug 2009,34 %
Otro,26.5,3,Aug 2009,26.5 %
Corrupción,25.9,4,Aug 2009,25.9 %
Bajos sueldos,16.7,5,Aug 2009,16.7 %
Pobreza,42.6,1,Sep 2009,42.6 %
Falta de empleo,30.9,2,Sep 2009,30.9 %
Otro,27.3,3,Sep 2009,27.3 %
Corrupción,20.8,4,Sep 2009,20.8 %
Bajos sueldos,15.6,5,Sep 2009,15.6 %
Pobreza,39.3,1,Oct 2009,39.3 %
Otro,31.4,2,Oct 2009,31.4 %
Falta de empleo,31.2,3,Oct 2009,31.2 %
Corrupción,22.6,4,Oct 2009,22.6 %
Bajos sueldos,13.1,5,Oct 2009,13.1 %
Pobreza,34.8,1,Nov 2009,34.8 %
Falta de empleo,31.4,2,Nov 2009,31.4 %
Otro,28.3,3,Nov 2009,28.3 %
Corrupción,21.7,4,Nov 2009,21.7 %
Mala calidad de la educación estatal,14.8,5,Nov 2009,14.8 %
Pobreza,43.8,1,Dec 2009,43.8 %
Falta de empleo,30.6,2,Dec 2009,30.6 %
Otro,26.1,3,Dec 2009,26.1 %
Corrupción,22.9,4,Dec 2009,22.9 %
Falta de seguridad ciudadana,14.6,5,Dec 2009,14.6 %
Pobreza,39.3,1,Jan 2010,39.3 %
Otro,31,2,Jan 2010,31 %
Falta de empleo,30.4,3,Jan 2010,30.4 %
Corrupción,20.2,4,Jan 2010,20.2 %
Bajos sueldos,13.5,5,Jan 2010,13.5 %
Pobreza,42.9,1,Feb 2010,42.9 %
Falta de empleo,30.3,2,Feb 2010,30.3 %
Otro,28.8,3,Feb 2010,28.8 %
Corrupción,24.4,4,Feb 2010,24.4 %
Mala calidad de la educación estatal,14.6,5,Feb 2010,14.6 %
Pobreza,36.6,1,Mar 2010,36.6 %
Falta de empleo,31.4,2,Mar 2010,31.4 %
Otro,30.2,3,Mar 2010,30.2 %
Corrupción,21.1,4,Mar 2010,21.1 %
Mala calidad de la educación estatal,16.4,5,Mar 2010,16.4 %
Pobreza,36.8,1,Apr 2010,36.8 %
Otro,30.3,2,Apr 2010,30.3 %
Falta de empleo,26.7,3,Apr 2010,26.7 %
Corrupción,21,4,Apr 2010,21 %
Mala calidad de la educación estatal,15.8,5,Apr 2010,15.8 %
Pobreza,39,1,May 2010,39 %
Falta de empleo,31.8,2,May 2010,31.8 %
Otro,29.2,3,May 2010,29.2 %
Corrupción,24.2,4,May 2010,24.2 %
Mala calidad de la educación estatal,13.9,5,May 2010,13.9 %
Pobreza,38.6,1,Jun 2010,38.6 %
Falta de empleo,31.7,2,Jun 2010,31.7 %
Otro,30.4,3,Jun 2010,30.4 %
Corrupción,24.7,4,Jun 2010,24.7 %
Falta de seguridad ciudadana,15.5,5,Jun 2010,15.5 %
Pobreza,40.2,1,Jul 2010,40.2 %
Otro,30.1,2,Jul 2010,30.1 %
Falta de empleo,27.8,3,Jul 2010,27.8 %
Corrupción,25.6,4,Jul 2010,25.6 %
Falta de seguridad ciudadana,18.1,5,Jul 2010,18.1 %
Pobreza,36.4,1,Aug 2010,36.4 %
Otro,33,2,Aug 2010,33 %
Corrupción,26.7,3,Aug 2010,26.7 %
Falta de empleo,24.6,4,Aug 2010,24.6 %
Falta de seguridad ciudadana,18.4,5,Aug 2010,18.4 %
Pobreza,36.8,1,Sep 2010,36.8 %
Otro,30.6,2,Sep 2010,30.6 %
Falta de empleo,27.5,3,Sep 2010,27.5 %
Corrupción,22.3,4,Sep 2010,22.3 %
Falta de seguridad ciudadana,18.3,5,Sep 2010,18.3 %
Pobreza,35.2,1,Oct 2010,35.2 %
Otro,29.6,2,Oct 2010,29.6 %
Falta de empleo,27.7,3,Oct 2010,27.7 %
Corrupción,26.4,4,Oct 2010,26.4 %
Falta de seguridad ciudadana,17,5,Oct 2010,17 %
Pobreza,34.7,1,Nov 2010,34.7 %
Otro,29,2,Nov 2010,29 %
Falta de empleo,27.6,3,Nov 2010,27.6 %
Corrupción,24.1,4,Nov 2010,24.1 %
Falta de seguridad ciudadana,18.1,5,Nov 2010,18.1 %
Pobreza,41.4,1,Dec 2010,41.4 %
Falta de empleo,28.7,2,Dec 2010,28.7 %
Otro,28.7,3,Dec 2010,28.7 %
Corrupción,25.1,4,Dec 2010,25.1 %
Falta de seguridad ciudadana,20.1,5,Dec 2010,20.1 %
Pobreza,32.7,1,Jan 2011,32.7 %
Corrupción,29.6,2,Jan 2011,29.6 %
Otro,29.1,3,Jan 2011,29.1 %
Falta de empleo,29,4,Jan 2011,29 %
Falta de seguridad ciudadana,19.5,5,Jan 2011,19.5 %
Pobreza,37.4,1,Feb 2011,37.4 %
Otro,28,2,Feb 2011,28 %
Corrupción,27.9,3,Feb 2011,27.9 %
Falta de empleo,27.9,4,Feb 2011,27.9 %
Falta de seguridad ciudadana,23.8,5,Feb 2011,23.8 %
Pobreza,42.3,1,Mar 2011,42.3 %
Falta de empleo,28.4,2,Mar 2011,28.4 %
Otro,25.7,3,Mar 2011,25.7 %
Corrupción,23.8,4,Mar 2011,23.8 %
Falta de seguridad ciudadana,23.3,5,Mar 2011,23.3 %
Pobreza,38.7,1,Apr 2011,38.7 %
Falta de empleo,31.1,2,Apr 2011,31.1 %
Corrupción,27.6,3,Apr 2011,27.6 %
Falta de seguridad ciudadana,25.4,4,Apr 2011,25.4 %
Otro,23.3,5,Apr 2011,23.3 %
Pobreza,37.7,1,May 2011,37.7 %
Corrupción,26.5,2,May 2011,26.5 %
Otro,25.5,3,May 2011,25.5 %
Falta de empleo,23.5,4,May 2011,23.5 %
Falta de seguridad ciudadana,22.1,5,May 2011,22.1 %
Pobreza,40.5,1,Jun 2011,40.5 %
Falta de empleo,28.7,2,Jun 2011,28.7 %
Otro,28,3,Jun 2011,28 %
Corrupción,23.9,4,Jun 2011,23.9 %
Falta de seguridad ciudadana,23.3,5,Jun 2011,23.3 %
Pobreza,39.9,1,Jul 2011,39.9 %
Otro,28.7,2,Jul 2011,28.7 %
Corrupción,25.3,3,Jul 2011,25.3 %
Falta de empleo,24.6,4,Jul 2011,24.6 %
Falta de seguridad ciudadana,24.3,5,Jul 2011,24.3 %
Pobreza,42.9,1,Aug 2011,42.9 %
Falta de seguridad ciudadana,29.2,2,Aug 2011,29.2 %
